article_id,parameter_class,aggregated,id,value,unit,rate_denominator,value_type,statistical_approach,single_type_uncertainty,single_type_uncertainty_value,paired_uncertainty,paired_uncertainty_lower_bound,paired_uncertainty_upper_bound,distribution_type,population_sex,population_sample_size,population_sample_type,population_group,population_age_min,population_age_max,population_country,population_location,delay_type,delay_type_note,type,numerator,denominator,parameter_type,method,transmission,lower_bound,upper_bound,disaggregated_by,aggregated_ids,genome_site
PMID_31107222,attack_rate,False,263452c1-ccee-4bc3-9d21-dd13359324ae,0.56,percentage,,mean,observed_sample_statistic,,,CI95%,20.9,29.2,,Both,423.0,Hospital based,Mixed groups,0.0,,Nigeria,"Edo, Ondo, Ebonyi (Nigeria)",,,,,,,,,,,,,
PMID_31107222,human_delay,False,eaacb2d5-d1b3-40d5-a3db-f7ea55feeaed,7.0,days,,mean,observed_sample_statistic,,,CI95%,20.9,29.2,,Both,423.0,Hospital based,Mixed groups,0.0,,Nigeria,"Nationwide (cases reported from 20 states and the Federal Capital Territory, primarily from Edo, Ondo, and Ebonyi states)",symptom_onset__to__admission,,,,,,,,,,,,
PMID_31107222,relative_contribution,False,2fc05781-8b09-4df7-906f-cce0cd6c8a3b,0.177,,,mean,observed_sample_statistic,,,CI95%,20.9,29.2,,Both,423.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Multiple states (Edo, Ondo, Ebonyi)",,,human_to_human,,,,,,,,,,
PMID_31107222,severity,False,38f07abe-064e-45fd-83d9-243fe841c145,0.25059,,,mean,observed_sample_statistic,,,CI95%,20.9,29.2,,Both,423.0,Hospital based,Persons with symptoms,0.0,,Nigeria,Nationwide (20 states and Federal Capital Territory),,,,106.0,423.0,CFR,naive,,,,,,
PMID_31107222,severity,False,496f4149-671e-4f55-a3a4-87eb7e7cad9b,1.0,,,mean,observed_sample_statistic,,,CI95%,20.9,29.2,,Both,423.0,Hospital based,Persons with symptoms,0.0,,Nigeria,Nationwide (20 states and Federal Capital Territory),,,,1.0,1.0,CFR,naive,,,,,,
PMID_26276630,human_delay,False,7495da81-c41c-4c6c-a3cd-f06e11e09399,9.3,days,,median,estimated_model_parameter,,,CRI95%,915.0,1218.0,,Unspecified,67.0,Hospital based,Persons with symptoms,,,Sierra Leone,Kenema Government Hospital,symptom_onset__to__admission,,,,,,,,,,,,
PMID_26276630,relative_contribution,False,5e848e19-3fea-4470-af3a-30a22ed9db5f,0.03,,,median,estimated_model_parameter,,,CRI95%,915.0,1218.0,,Unspecified,107.0,Hospital based,Persons with symptoms,,,Sierra Leone and Nigeria,Kenema Government Hospital (Sierra Leone) and Irrua Specialist Teaching Hospital (Nigeria),,,human_to_human,,,,,,,,,,
PMID_31918780,growth_rate,False,95ee5d63-11c3-4565-93c8-e36eddcc7f03,,other_or_unspecified,,mean,estimated_model_parameter,,,CI95%,1.29,1.37,,Unspecified,,Population based,General population,,,Nigeria,"Nationwide (including states Edo, Ondo, Ebonyi, Bauchi, Plateau)",,,,,,,,,,,,,
PMID_31918780,reproduction_number,False,e6638f0b-6e20-49b6-8a52-b6abb1ebba2e,1.33,,,mean,estimated_model_parameter,,,CI95%,1.29,1.37,,Unspecified,,Population based,General population,,,Nigeria,"Nigeria (national) and five states: Edo, Ondo, Ebonyi, Bauchi, Plateau",,,effective_Re,,,,growth_rate,human,,,,,
PMID_31918780,reproduction_number,False,ba228a2b-8709-41e9-bb68-cfc4a23f09a8,1.62,,,mean,estimated_model_parameter,,,CI95%,1.29,1.37,,Unspecified,,Population based,General population,,,Nigeria,"Nationwide (Nigeria) and selected states: Edo, Ondo, Ebonyi, Bauchi, Plateau",,,effective_Re,,,,growth_rate,human,,,,,
PMID_31918780,reproduction_number,False,bbb92f07-4833-46e3-9fc1-668fec5a4337,1.28,,,mean,estimated_model_parameter,,,CI95%,1.29,1.37,,Unspecified,400.0,Population based,Persons with symptoms,,,Nigeria,"Nationwide (including states Edo, Ondo, Ebonyi, Bauchi, Plateau)",,,effective_Re,,,,growth_rate,human,,,,,
PMID_31918780,reproduction_number,False,da5bfd34-af5b-443b-9eb8-75ec1dc893b9,1.09,,,mean,estimated_model_parameter,,,CI95%,1.29,1.37,,Unspecified,,Population based,General population,,,Nigeria,"Nationwide (and state-level: Edo, Ondo, Ebonyi, Bauchi, Plateau)",,,effective_Re,,,,growth_rate,human,,,,,
PMID_31918780,reproduction_number,False,1753a702-2710-46f4-ba60-0a7309f9496e,1.1,,,mean,estimated_model_parameter,,,CI95%,1.29,1.37,,Unspecified,,Population based,General population,,,Nigeria,"Nigeria (national level) and states Edo, Ondo, Ebonyi, Bauchi, Plateau",,,effective_Re,,,,growth_rate,human,,,,,
PMID_31918780,reproduction_number,True,2b4d1e16-faaa-402b-8fb2-355d790abfd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.55,['population_group'],"['32fd1ef8-6336-4c89-a49f-228520074325', '9ee4eb78-33b2-4d28-8ca2-8698f2ffc02b', '2200c872-63c1-4cd3-ab9d-dba8c30e158d', 'c0dbc549-e7c6-4f97-9640-0cf843b5effa', 'f5f926b4-2173-48fe-986f-49042bc04e30', '8bab6710-963d-4923-b2c3-cb2c6a96a438']",
PMID_25569707,human_delay,False,2e6bf1da-76d4-4d05-91e5-1533f771c0e2,3.5,weeks,,mean,estimated_model_parameter,,,IQR,0.15,0.3,,Unspecified,295.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital, Lassa Ward, Kenema",infectious_period,,,,,,,,,,,,
PMID_25569707,relative_contribution,False,d723a2aa-e9c2-48b2-b911-9f25dddd33b6,0.8,,,median,estimated_model_parameter,,,IQR,0.15,0.3,,Both,295.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital, Kenema",,,zoonotic_to_human,,,,,,,,,,
PMID_25569707,relative_contribution,True,9e2a502d-5201-4801-a9c4-f78c5ab66296,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.3,['population_sample_size'],"['d42222f7-f4bb-4954-bdd8-c7e68368c6c5', 'b1e45723-cec2-46dc-8e95-5483384c1343']",
PMID_25569707,reproduction_number,True,1e70ab11-5aaa-4200-9d5b-3ead383861bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,11.7,"['value_type', 'population_sample_size']","['2a4dd702-c98c-4613-a321-7073e1d64f8a', '1f64be80-f546-480b-9a86-8dbb57e2ac13', '7efbee5f-eaf1-43a7-bbe7-2d518729358c', '43ef8781-7140-49fa-bb24-ff15faa5f411']",
PMID_25229705,attack_rate,False,edf4fdac-c479-4090-9064-3620b34aa105,8.0,percentage,,mean,observed_sample_statistic,,,CI95%,0.15,0.21,,Both,1551.0,Mixed settings,Other,,,"Guinea, Mali","17 villages across Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, etc.)",,,,,,,,,,,,,
PMID_25229705,attack_rate,False,28d2ba6b-56e9-4790-bcab-6aeb4655302c,18.0,percentage,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Unspecified,1551.0,Mixed settings,Other,,,Guinea and Mali,"17 villages across Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, etc.)",,,,,,,,,,,,,
PMID_25229705,attack_rate,False,4f464841-9074-4aaa-84ce-4f536042392c,27.0,percentage,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Unspecified,1551.0,Other,Other,26.0,600.0,"Guinea, Mali","17 villages across Guinea and Mali (including Bantou, Gbetaya, Tanganya, Bamba, etc.)",,,,,,,,,,,,,
PMID_25229705,attack_rate,False,9bbacd0c-b60c-4b6f-b5a6-811a6aebceab,21.0,percentage,,mean,observed_sample_statistic,,,CI95%,0.15,0.21,,Both,1551.0,Other,Other,,,"Guinea, Mali",17 villages across Guinea and Mali,,,,,,,,,,,,,
PMID_25229705,attack_rate,False,c78718d9-1da7-4d3e-9cac-a86c8bfa96ac,12.0,percentage,,mean,observed_sample_statistic,,,CI95%,72.0,100.0,,Unspecified,1551.0,Community based,Other,,,Guinea and Mali,"17 villages in Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, etc.)",,,,,,,,,,,,,
PMID_25229705,attack_rate,False,0007b122-8e5e-4f6b-9853-a2ef874dc15d,39.0,percentage,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Both,1551.0,Mixed settings,Other,,,"Guinea, Mali","17 villages across Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, etc.)",,,,,,,,,,,,,
PMID_25229705,attack_rate,False,ab1b5bf9-f626-4606-8d01-438f90e89002,20.0,percentage,,mean,observed_sample_statistic,,,CI95%,0.23,0.32,,Unspecified,1551.0,Population based,Other,,,Guinea (and Mali),"17 villages in Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, etc.)",,,,,,,,,,,,,
PMID_25229705,seroprevalence,False,0af48673-6064-4c14-9a81-20c7ebf1cafe,0.08,,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Unspecified,1551.0,Mixed settings,Mixed groups,,,"Guinea, Mali","17 villages in Guinea and Mali (including Bantou, Gbetaya, Tanganya, Bamba, Gania, Kaali, etc.)",,,,129.0,1551.0,IgG,,,,,,,
PMID_25229705,seroprevalence,False,b2b2a469-5313-4d39-bcad-44cc27b0a511,0.18,,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Unspecified,1551.0,Population based,Other,,,"Guinea, Mali",17 villages across Guinea and Mali,,,,109.0,596.0,IgG,,,,,,,
PMID_25229705,seroprevalence,False,de82241f-8399-4838-9710-de4a3cae187e,0.21,,,mean,observed_sample_statistic,,,CI95%,72.0,100.0,,Both,1551.0,Other,Other,0.0,600.0,"Guinea, Mali","17 villages across Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya)",,,,43.0,201.0,IgG,,,,,,,
PMID_33657095,seroprevalence,False,fb1f5dbf-c57e-4157-ac77-5afa5e212f05,0.05,,,mean,observed_sample_statistic,standard_deviation,0.05,,,,,Unspecified,12711.0,Population based,General population,,,West Africa,,,,,,,IFA,,,,,,,
PMID_33657095,seroprevalence,False,06051132-abd9-42b8-8af4-5d5acec0bcd3,0.33,,,mean,observed_sample_statistic,standard_deviation,0.05,,,,,Unspecified,12711.0,Population based,General population,,,"Ghana, Guinea, Liberia, Mali, Sierra Leone",,,,,,,Unspecified,,,,,,,
PMID_19924222,seroprevalence,False,757c19be-ec40-47b7-b24c-1c57dd6f13b9,0.115,,,mean,observed_sample_statistic,,,CI95%,9.3,13.3,,Both,977.0,Population based,General population,1.0,99.0,Guinea,"Gueckedou, Lola, Yomou prefectures, Guinea",,,,112.0,977.0,IgG,,,,,,,
PMID_19924222,seroprevalence,False,755aa1fe-9a22-4b75-a927-7c330e7c5d09,0.113,,,mean,observed_sample_statistic,,,CI95%,9.5,13.5,,Both,977.0,Population based,General population,1.0,99.0,Guinea,"Gueckedou, Lola, Yomou prefectures",,,,,,IgG,,,,,,,
PMID_19924222,seroprevalence,False,794422c3-5a70-4ce3-bb66-50a516160317,0.129,,,mean,observed_sample_statistic,,,CI95%,9.5,13.5,,Both,977.0,Population based,General population,1.0,,Guinea,"Gueckedou, Lola, Yomou prefectures (Forest Region), Guinea",,,,,,IgG,,,,,,,
PMID_19924222,seroprevalence,False,36aae1df-620b-475f-b247-15a5b695fc67,0.1,,,mean,observed_sample_statistic,,,CI95%,0.093,0.133,,Both,977.0,Population based,General population,1.0,,Guinea,"Gueckedou, Lola, Yomou (forest region)",,,,,,IgG,,,,,,,
PMID_32186504,attack_rate,True,0f0710f9-a9ca-468b-aa3d-c0361c9c5497,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.8,"['age', 'sex']","['8a0914da-9716-4252-94fe-52e3b76dada2', '5214e0de-8470-4507-ba26-c69ad06c6a56', '10984978-45a6-467c-abf3-2ff3db6c8304']",
PMID_32186504,severity,True,10bea10f-cca0-4e12-bff9-cd4f2b5abcb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.666,"['age group', 'year']","['8b87c38d-b3de-4613-ac2a-8909b399b51c', '35026515-b3e9-4606-958d-6eec12a448bc', 'e2efcd95-9822-4533-b8eb-043c7efb81dd', '88071b89-b43e-46f4-94a1-145e8c53d93e']",
DOI_2f2f079e9a7f,severity,False,970f4d61-f5fa-4446-a519-36cdb3726901,0.36,,,mean,observed_sample_statistic,standard_deviation,11.0,,,,,Both,34.0,Hospital based,Persons with symptoms,,,Nigeria,"Jos University Teaching Hospital, Jos, Plateau State",,,,4.0,11.0,CFR,naive,,,,,,
PMID_27588425,growth_rate,True,c6742f8a-5348-450c-8ee1-5d27572638c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008338,0.02,['population_group'],"['e3857201-8cb8-4e19-be90-e7d1d3dc2a55', '850ea2ad-2784-4461-9acc-29f67378a8b2', '5c15d5fd-dcf6-4f9a-9ac7-77ef7c422a10']",
PMID_27588425,relative_contribution,False,2ba0a7b7-90ce-4ac7-9c56-d90794374ae0,0.22,,,mean,estimated_model_parameter,standard_deviation,0.0006919,,,,,Unspecified,1002.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital, Kenema",,,human_to_human,,,,,,,,,,
PMID_27588425,severity,False,3997dda9-e1d4-446e-8e1c-a61601474298,0.54,,,mean,estimated_model_parameter,standard_deviation,0.0006919,,,,,Unspecified,1002.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital, Kenema",,,,,,CFR,naive,,,,,,
PMID_34460421,seroprevalence,False,577fd62d-f9f6-4d26-8e59-ad9be7188766,0.077,,,mean,observed_sample_statistic,,,CI95%,0.11,0.16,,Unspecified,39.0,Contact based,Other,,,Nigeria,"Ekpoma, Edo State (Ihumudumun Quarters), Nigeria",,,,3.0,39.0,IgM,,,,,,,
PMID_34460421,seroprevalence,True,f18634cf-ec8b-42ab-8eb8-5d14cb606f3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.06,['time period'],"['0a47919e-dda2-4adb-975f-d9e9d17b8f8d', '9fa36888-eed2-45ec-8ef9-faa950ce3ce9', '8e805447-610f-4c29-aaa8-ebf4afe58d82']",
PMID_34460421,severity,False,a90cddc1-23a8-4edd-86db-30e5fe318681,0.46296,,,mean,observed_sample_statistic,,,CI95%,23.23,27.41,,Both,,Hospital based,Persons with symptoms,,,Nigeria,,,,,25.0,54.0,CFR,naive,,,,,,
PMID_34460421,severity,False,f452a247-fb2f-40c7-8f43-3a36d6cc59de,0.285714,,,mean,observed_sample_statistic,,,CI95%,23.23,27.41,,Unspecified,28011.0,Hospital based,Persons with symptoms,,,Nigeria,Nationwide,,,,2.0,7.0,CFR,naive,,,,,,
PMID_34460421,severity,False,c3c739fd-11d1-42ed-809f-106b5fbb2746,1.0,,,mean,observed_sample_statistic,,,range,1.0,21.0,,Unspecified,,Hospital based,Persons with symptoms,,,Nigeria,,,,,1.0,1.0,CFR,naive,,,,,,
PMID_37956170,relative_contribution,False,4f53bf44-5f53-4c09-b8a2-f9a25c46f632,0.975,,,median,estimated_model_parameter,,,CRI90%,0.418,0.435,,Both,,Population based,General population,,,Nigeria,National,,,zoonotic_to_human,,,,,,,,,,
PMID_37956170,relative_contribution,False,6c2de4e5-92b8-4861-95e4-75d6eb6e35f3,0.99,,,median,estimated_model_parameter,,,CRI90%,0.418,0.435,,Unspecified,,Population based,Persons with symptoms,,,Nigeria,National,,,zoonotic_to_human,,,,,,,,,,
PMID_37956170,seroprevalence,False,993eea76-860f-455b-a4de-2e20b78ad886,0.582,,,median,estimated_model_parameter,,,CRI90%,0.418,0.435,,Both,1006.0,Population based,Persons with symptoms,,,Nigeria,,,,,,,Unspecified,,,,,,,
PMID_30500827,mutation_rate,True,4027f4bb-6700-4041-bae8-5d59727a8021,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00077,0.00169,['genome_site'],"['c03f53bd-0633-4ffd-9a28-738adff3c0a2', '13e04850-bbc2-4f2f-8043-59973863a3c7', '0597bbfa-a66f-4566-8f27-7087526956c4', 'e15710aa-cdd1-4ad7-a906-a94ec162d35e']",
PMID_32956349,reproduction_number,False,246267dc-7267-4c8f-928e-cbdeac5121b7,1.54,,,mean,estimated_model_parameter,,,CRI95%,1.33,2.32,,Both,,Population based,Other,,,Guinea,Bantou and Tanganya,,,basic_R0,,,,compartmental_model,other,,,,,
PMID_31413134,mutation_rate,False,36619b47-a4d9-4d7b-afa9-1fb026246496,0.00078,substitutions_per_site_per_year,,median,estimated_model_parameter,,,highest_posterior_density_interval_95%,2.36,12.2,,Unspecified,219.0,Hospital based,Persons with symptoms,,,Nigeria,"Multiple Nigerian states (e.g., Edo, Ebonyi, Imo, Ondo, etc.)",,,,,,substitution_rate,,,,,,,S segment
PMID_26981786,seroprevalence,False,c67c3674-b717-4a1a-8bdd-bf1c55b94722,0.332,,,mean,observed_sample_statistic,,,CI95%,29.4,37.1,,Both,600.0,Community based,General population,0.5,83.0,Mali,"Soromba, Bamba, and Banzana villages, Sibirila commune, Bougouni District, Southern Mali",,,,199.0,600.0,IgG,,,,,,,
PMID_26981786,seroprevalence,False,4d450bbd-c6b8-4775-b28b-719950182eef,0.0067,,,mean,observed_sample_statistic,,,CI95%,37.0,51.2,,Both,600.0,Community based,General population,0.0,83.0,Mali,"Soromba, Bamba, and Banzana villages, Sibirila Commune, Bougouni District, Southern Mali",,,,4.0,600.0,IgM,,,,,,,
PMID_26981786,seroprevalence,False,a383fc10-a19b-4a85-be89-8558afa48cdc,0.44,,,mean,observed_sample_statistic,,,CI95%,29.4,37.1,,Both,600.0,Community based,General population,0.5,83.0,Mali,"Soromba, Bamba, and Banzana villages, Sibirila Commune, Bougouni District, Southern Mali",,,,88.0,200.0,IgG,,,,,,,
PMID_26981786,seroprevalence,False,a2381e8c-7c6d-4b49-acf5-5d1f165f3d7c,0.145,,,mean,observed_sample_statistic,,,CI95%,29.4,37.1,,Both,600.0,Community based,General population,0.58,83.0,Mali,"Soromba, Bamba, and Banzana villages, Sibirila commune, Bougouni District, Southern Mali",,,,29.0,200.0,IgG,,,,,,,
PMID_33684118,human_delay,True,a68f8507-af70-4f0c-b959-a436d6980b80,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,14.0,"['outbreak', 'case_type']","['0dbe3d36-ce84-48d2-b5a4-3ec72dbd2dad', 'ba78aca3-2e67-4bc8-8829-458e7147db0d', '2ad05677-e184-429c-bf8e-4d9f52ae0621', '281577f9-c2ce-446e-91fa-e25a0efffaf3', 'a94bc48b-7c11-42cf-95b2-1c018fe00784']",
PMID_33684118,severity,False,2aec9890-ef36-4c1e-8f8b-9c514fad6a6d,0.299,,,mean,observed_sample_statistic,standard_deviation,19.4,,,,,Both,83.0,Hospital based,Persons with symptoms,,,Nigeria,"Alex Ekwueme Federal University Teaching Hospital (AEFUTHA), Abakaliki, Ebonyi State",,,,20.0,67.0,CFR,unknown,,,,,,
PMID_33684118,severity,False,ac60f4e7-0537-43cf-95a0-58b36111763f,0.857,,,mean,estimated_model_parameter,,,CI95%,2.9,68.9,,Both,83.0,Hospital based,Persons with symptoms,,,Nigeria,"Alex Ekwueme Federal University Teaching Hospital Abakaliki, Ebonyi State, Nigeria",,,,12.0,14.0,CFR,naive,,,,,,
PMID_33684118,severity,False,ec1d475a-ac61-4e89-b103-4236add36c20,0.27,,,mean,estimated_model_parameter,,,CI95%,2.9,68.9,,Both,83.0,Hospital based,Persons with symptoms,,,Nigeria,"Virology Centre, Alex Ekwueme Federal University Teaching Hospital Abakaliki, Ebonyi State",,,,,,CFR,unknown,,,,,,
PMID_33684118,severity,False,730b2402-03b7-47c3-bfda-d4b34b49eded,0.242,,,central,estimated_model_parameter,,,CI95%,2.9,68.9,,Both,83.0,Hospital based,Persons with symptoms,,,Nigeria,"Virology Centre, Alex Ekwueme Federal University Teaching Hospital Abakaliki, Ebonyi State",,,,,,CFR,unknown,,,,,,
PMID_26911443,mutation_rate,True,d6e5da20-2071-4b75-a0d9-bb099a2711d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000889,0.0009,['sex'],"['5c586724-b76c-455f-8c64-81defb8929fa', 'a705d738-62a8-422e-9687-f05340326234', '3a355c67-9e81-4d88-a81d-59a3fa0fa1ba', '88805a8a-fe7b-4dea-8fc4-dce950c91243', '90c5d9d2-576a-4a2f-8e20-1f2b8db6fc6e']",
PMID_37192152,severity,False,7884e238-9908-4c55-ba5c-1df284339d9c,0.8,,,mean,estimated_model_parameter,,,CI95%,-0.234,-0.036,,Unspecified,510.0,Population based,Persons with symptoms,,,Nigeria,Nigeria (17 states),,,,,,proportion_of_asymptomatic_cases,unknown,,,,,,
PMID_37192152,severity,True,6eff2742-b65d-4954-a22c-d6e1a99136b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.2,['population_group'],"['85ce46e0-4589-4ef4-9c45-9be0e419750b', 'cecac517-574c-4c2c-aff0-a6f8e96f8044', 'f57b20ad-6f15-4742-be77-add65cc2b6c8']",
PMID_37714907,reproduction_number,False,96d540ca-02ad-4d44-bdad-aa4efa27cf25,13.001,,,,,,,,,,,Both,,Population based,Persons with symptoms,,,Nigeria,Various states in Nigeria,,,basic_R0,,,,other,other,,,,,
PMID_36758101,seroprevalence,False,2751bb5e-01ab-413c-9bf9-d3e660a60f4d,0.16,,,median,observed_sample_statistic,,,IQR,4.7,35.2,,Both,10642.0,Community based,General population,,,Sierra Leone,"Kenema, Tonkolili, and Port Loko districts",,,,,,IgG,,,,,,,
PMID_36758101,seroprevalence,False,c346fbc0-b8e4-4e18-8f30-c0e9ba771f1d,0.2012,,,central,observed_sample_statistic,,,,,,,Both,10642.0,Population based,General population,,,Sierra Leone,"Kenema, Tonkolili, and Port Loko Districts",,,,1040.0,5168.0,IgG,,,,,,,
PMID_36758101,seroprevalence,False,5c847666-ef17-4c8a-829f-f5820acba1ec,0.201,,,median,observed_sample_statistic,,,IQR,4.7,35.2,,Both,10642.0,Population based,General population,,,Sierra Leone,"Kenema, Tonkolili, and Port Loko districts",,,,,,IgG,,,,,,,
PMID_36758101,seroprevalence,False,54adb681-6b05-4f0c-b2a6-c7d56177fd9e,0.1061,,,mean,estimated_model_parameter,,,CI95%,1.07,1.09,,Both,10642.0,Population based,General population,,,Sierra Leone,"Kenema, Tonkolili, and Port Loko Districts, Sierra Leone",,,,339.0,3196.0,IgG,,,,,,,
PMID_36758101,seroprevalence,False,caa7de9f-f43f-4d38-8ad8-a3d5aa80fdd7,0.106,,,mean,observed_sample_statistic,standard_error,0.2,,,,,Both,10642.0,Population based,General population,,,Sierra Leone,"Kenema, Tonkolili, and Port Loko Districts",,,,,,IgG,,,,,,,
