article_id,parameter_class,aggregated,id,value,unit,rate_denominator,value_type,statistical_approach,single_type_uncertainty,single_type_uncertainty_value,paired_uncertainty,paired_uncertainty_lower_bound,paired_uncertainty_upper_bound,distribution_type,population_sex,population_sample_size,population_sample_type,population_group,population_age_min,population_age_max,population_country,population_location,delay_type,delay_type_note,type,numerator,denominator,parameter_type,method,transmission,lower_bound,upper_bound,disaggregated_by,aggregated_ids,genome_site
PMID_36758101,seroprevalence,False,03baec96-f5bb-4297-9efd-87888c7fbbe9,0.1414,,,mean,estimated_model_parameter,,,CI95%,1.07,1.09,,Both,10642.0,Population based,General population,,,Sierra Leone,"Kenema District, Tonkolili District, Port Loko District",,,,322.0,2278.0,IgG,,,,,,,
PMID_36758101,seroprevalence,False,012a4d08-b197-4cbf-abb0-d5fc284e3e47,0.141,,,median,observed_sample_statistic,,,IQR,4.7,35.2,,Both,10642.0,Population based,General population,,,Sierra Leone,"Kenema, Tonkolili, and Port Loko Districts",,,,,,IgG,,,,,,,
PMID_36758101,seroprevalence,False,8967a65b-c3d8-42a1-9d0f-e64491f8cf9a,0.098,,,mean,estimated_model_parameter,,,CI95%,1.07,1.09,,Both,10642.0,Population based,General population,,,Sierra Leone,"Kenema, Tonkolili, and Port Loko districts",,,,,,IgG,,,,,,,
PMID_36758101,seroprevalence,False,3552da13-86f0-489a-8b65-0905bda598a3,0.097,,,mean,estimated_model_parameter,,,CI95%,1.07,1.09,,Both,10642.0,Population based,General population,,,Sierra Leone,"Kenema, Tonkolili, and Port Loko Districts, Sierra Leone",,,,,,IgG,,,,,,,
PMID_34260615,human_delay,False,0257b1ec-4801-4711-ad94-268d64ad1aa2,24.0,hours,,central,estimated_model_parameter,,,CI95%,0.87,5.1,,Both,115.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital (KGH) Lassa Ward, Kenema District",symptom_onset__to__admission,,,,,,,,,,,,
PMID_34260615,severity,False,f10cb324-e4b2-4114-b054-5922b0a97dc3,0.433,,,mean,observed_sample_statistic,standard_deviation,156.99,,,,,Both,2096.0,Hospital based,Persons with symptoms,0.0,,Sierra Leone,"Kenema Government Hospital, Kenema District",,,,191.0,441.0,CFR,naive,,,,,,
PMID_34260615,severity,False,50010b4a-bac2-4d72-a23c-0cae064a4032,0.374,,,mean,observed_sample_statistic,standard_deviation,156.99,,,,,Both,556.0,Hospital based,Persons with symptoms,0.0,,Sierra Leone,"Kenema Government Hospital, Kenema District, Eastern Province",,,,43.0,115.0,CFR,naive,,,,,,
PMID_25531344,seroprevalence,False,0bec90dc-1d20-4191-9412-8f9d84afd6fd,0.22,,,mean,observed_sample_statistic,standard_deviation,6.0,,,,,Unspecified,242.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital, Kenema (Lassa Ward)",,,,53.0,242.0,Unspecified,,,,,,,
PMID_25531344,seroprevalence,False,7f6d4e7f-0159-4294-853a-5b7b14f1977d,0.39,,,mean,observed_sample_statistic,standard_deviation,6.0,,,,,Unspecified,242.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital (KGH), Kenema",,,,30.0,77.0,IgG,,,,,,,
PMID_25531344,seroprevalence,False,a1f1c0e4-9832-402c-85f5-57fd375c0eba,0.24,,,median,observed_sample_statistic,,,IQR,0.0,2007.24,,Unspecified,242.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital, Kenema, Sierra Leone",,,,7.0,29.0,IgG,,,,,,,
PMID_25531344,severity,True,6cea78e2-e173-4668-adbc-cf795b949937,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.69,['population_group'],"['c6d9a632-b59c-4599-bcbe-8346b66151c3', '35149681-20fd-492e-82c4-0dc15c8b8bab', '22eccccc-c400-4fb2-8d10-7a7b2e079a00', '6dcd31a3-14c8-4a0a-a530-97ba24dca24a']",
PMID_35705986,human_delay,False,7a9b8d51-5015-49a7-baee-b1784f34d11c,5.56,days,,mean,estimated_model_parameter,,,CI95%,0.05,0.08,,Both,,Hospital based,Healthcare workers,,,"Nigeria, Sierra Leone, Liberia",Hospitals in affected West African regions,incubation_period,,,,,,,,,,,,
PMID_35705986,human_delay,False,1e6d4ba3-7313-4210-99e8-f5f6e31e431e,9.87,days,,mean,estimated_model_parameter,,,CI95%,0.05,0.08,,Unspecified,,Unspecified,Unspecified,,,,,incubation_period,,,,,,,,,,,,
PMID_35705986,reproduction_number,False,274f16e3-8e8a-4a32-9faf-44c684be91af,0.33,,,mean,estimated_model_parameter,,,CI95%,0.05,0.08,,Unspecified,,Population based,Mixed groups,,,,"Second administrative level (adm2) catchment areas across West Africa (e.g., Sierra Leone, Liberia, Nigeria)",,,basic_R0,,,,branching_process,human,,,,,
PMID_30666924,human_delay,False,30de22ae-3a82-4c28-9e9a-9ecd928f51ac,7.0,days,,median,observed_sample_statistic,,,range,18.0,72.0,,Unspecified,33.0,Travel based,Other,18.0,72.0,Multiple countries,,other,median time from patients seeking medical care to patient isolation,,,,,,,,,,,
PMID_30666924,human_delay,False,21415bd1-1a77-4691-b917-6cebadce521a,1.0,days,,median,observed_sample_statistic,,,range,1.0,22.0,,Unspecified,33.0,Hospital based,Mixed groups,18.0,72.0,United States,,other,minimum time from patients seeking medical care to patient isolation,,,,,,,,,,,
PMID_30666924,human_delay,True,460c9a43-f543-476b-ba26-8f27ddfe7d64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,22.0,[],"['b8cfedd2-c5e2-4ad7-b231-195c8ada18fe', 'e68d3856-9b6d-4a6c-90df-26e81cdeffd2', 'ec354374-4975-480f-b93d-9dcedbc64c4c']",
PMID_30666924,severity,False,b58ec5f9-b740-4920-aa41-67eb6dbf5d4e,0.39,,,median,observed_sample_statistic,,,range,18.0,72.0,,Unspecified,33.0,Travel based,Mixed groups,18.0,72.0,,,,,,12.0,31.0,CFR,naive,,,,,,
PMID_36962343,severity,False,2c2e6e8e-676a-4707-a8e9-8873d0eed60a,0.57,,,mean,observed_sample_statistic,standard_deviation,14.6,,,,,Both,44.0,Mixed settings,Persons with symptoms,,,Nigeria,"Plateau State, Nigeria",,,,,,CFR,unknown,,,,,,
PMID_36962343,severity,False,b6e7cad5-7cde-4371-aa04-1138b29a37b8,0.8,,,mean,observed_sample_statistic,standard_deviation,14.6,,,,,Both,44.0,Population based,Persons with symptoms,,,Nigeria,Plateau State,,,,,,proportion_of_asymptomatic_cases,unknown,,,,,,
PMID_40509999,human_delay,False,55f60f7e-8679-411c-9e6c-6b28b688ac2c,58.8,other,,mean,observed_sample_statistic,,,CI95%,80.2,84.3,,Both,1306.0,Community based,General population,5.0,,Guinea,"Faranah prefecture, Upper Guinea, Guinea",other,average IgG antibody persistence (duration of seroreversion) in years,,,,,,,,,,,
PMID_40509999,human_delay,False,bde0f6f8-a0ab-46bc-9552-0c5678ff62e0,58.0,other,,mean,observed_sample_statistic,,,CI95%,80.2,84.3,,Both,1306.0,Household based,General population,5.0,,Guinea,"Faranah prefecture, Upper Guinea, Guinea",other,"average IgG antibody persistence (duration of seroreversion) in years, based on seroreversion rate ρ = 1/58",,,,,,,,,,,
PMID_40509999,seroprevalence,False,1704eed7-4a30-4238-b591-3484c90ec3af,0.823,,,mean,observed_sample_statistic,,,CI95%,80.2,84.3,,Both,1306.0,Household based,General population,5.0,,Guinea,"six villages (Brissa, Dalafilani, Damania, Sokourala, Sonkonia, Yarawalia) in Faranah prefecture, Upper Guinea",,,,,,IgG,,,,,,,
PMID_40509999,seroprevalence,False,0a4c1a54-ce83-464c-a473-7142a73de39c,0.018,,,mean,observed_sample_statistic,,,CI95%,80.2,84.3,,Both,1306.0,Community based,General population,5.0,,Guinea,"Faranah prefecture, Upper Guinea, Guinea",,,,,,IgM,,,,,,,
PMID_40509999,seroprevalence,True,c9432ce2-889b-4585-8881-21d27e61f28e,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557,0.733,['assay_type'],"['8a261d1e-1d87-4ee5-8064-98814936b5bb', '41270c12-223d-4814-9046-461ee082860a', '0efa8233-3339-4682-aabf-1f5b2a9ef459']",
PMID_28916737,reproduction_number,False,11096932-4b59-40d2-a98c-22cd2f90b459,6.72,,,mean,estimated_model_parameter,coefficient_of_variation,37.0,,,,,Unspecified,37.0,Other,Other,,,Germany,Hamburg,,,basic_R0,,,,compartmental_model,other,,,,,
DOI_207eed7c277d,attack_rate,False,5dc9ccd2-ca8d-4048-bcd2-642029d95d95,25.6,percentage,,unspecified,unspecified,,,,,,,Both,135.0,Mixed settings,Persons with symptoms,0.0,,Sierra Leone,"Kenema Government Hospital, Kenema District, Sierra Leone",,,,,,,,,,,,,
DOI_207eed7c277d,severity,False,defe57cf-d45e-468f-b023-dc62991609d3,0.7142857142857143,,,mean,observed_sample_statistic,,,,,,,Both,135.0,Mixed settings,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital, Kenema District, Sierra Leone",,,,25.0,35.0,CFR,naive,,,,,,
PMID_22615894,attack_rate,False,ee2bdc52-780d-4e4f-8f5b-3590e6928f04,100.0,percentage,,mean,estimated_model_parameter,,,CI95%,0.00036,0.00068,,Unspecified,1228.0,Other,Other,,,Côte d'Ivoire,"9 villages (Ahouakro, Bakro, Blodi, Gbagroube, Kotokossou, Lamto, Menekre, Sanguiebo, Touzoukro)",,,,,,,,,,,,,
PMID_22615894,attack_rate,False,b564f344-0a96-46d9-b0d5-4b76dd699dcf,12.0,percentage,,mean,estimated_model_parameter,,,CI95%,0.00036,0.00068,,Unspecified,1228.0,Other,Other,,,Côte d'Ivoire,"9 villages (Ahouakro, Bakro, Blodi, Gbagroube, Kotokossou, Lamto, Menekre, Sanguiebo, Touzoukro) in south, east, and middle west Côte d'Ivoire",,,,,,,,,,,,,
PMID_22615894,attack_rate,False,59be16ed-22b3-4ec6-b392-5883328f4446,28.0,percentage,,mean,estimated_model_parameter,,,CRI95%,0.00036,0.00068,,Unspecified,1228.0,Population based,Other,,,Côte d'Ivoire,"9 villages in south, east and middle west of Côte d'Ivoire (Ahouakro, Bakro, Blodi, Gbagroube, Kotokossou, Lamto, Menekre, Sanguiebo, Touzoukro)",,,,,,,,,,,,,
PMID_22615894,attack_rate,False,0025c422-78e4-4a5a-913e-c2f792b38561,0.7,percentage,,mean,estimated_model_parameter,,,CRI95%,0.00036,0.00068,,Unspecified,1228.0,Other,Other,,,Côte d'Ivoire,"9 villages (Ahouakro, Bakro, Blodi, Gbagroube, Kotokossou, Lamto, Menekre, Sanguiebo, Touzoukro)",,,,,,,,,,,,,
PMID_22615894,mutation_rate,False,f790fe23-f84e-42dc-aba7-38d681fc1e54,0.00051,substitutions_per_site_per_year,,mean,estimated_model_parameter,,,CRI95%,0.00036,0.00068,,Unspecified,1228.0,Other,Other,,,Côte d'Ivoire,"Nine villages: Ahouakro (Ah), Bakro (Ba), Blodi (Bl), Gbagroube (Gb), Kotokossou (Ko), Lamto (La), Menekre (Me), Sanguiebo (Sa), Touzoukro (To)",,,,,,substitution_rate,,,,,,,partial NP gene
PMID_22615894,seroprevalence,True,cd8700ed-6b9b-4c06-967c-d07a9cc4c2b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00686,0.14,['species'],"['bdd9844e-a649-4f41-83a4-95b31d257feb', '93734d51-8c7b-4abc-b4a2-9ed9d3413422', '130d5641-2e34-45c5-8ca9-5b81e5a051d7', '3881e93e-9aeb-4b4a-b264-446d45140c98', '1424ca4f-f4c4-4cf5-a88a-4e65b8a93415']",
PMID_39198710,attack_rate,False,8ed72f6b-c265-4e97-acb5-0e9e92416341,1032.0,rate,100000.0,mean,estimated_model_parameter,,,CI95%,2100000.0,3400000.0,,Unspecified,,Hospital based,Persons with symptoms,,,Sierra Leone,Kenema Government Hospital,,,,,,,,,,,,,
PMID_33411731,human_delay,False,0e42ebe2-8d78-4840-acfc-d8f29a067351,20.5,days,,median,estimated_model_parameter,,,CI95%,1.44,4.55,,Female,24.0,Other,Other,,,United States,"Rocky Mountain Laboratories, Hamilton, Montana",other,time to death (ribavirin treatment group),,,,,,,,,,,
PMID_33411731,human_delay,False,abfb2bf3-d840-42c1-af9a-3a202c4d5374,10.0,days,,median,estimated_model_parameter,,,CI95%,37.9,39.3,,Female,24.0,Other,Other,,,United States,"Rocky Mountain Laboratories, Hamilton, Montana, USA",other,time to death (favipiravir 150 mg/kg/day group),,,,,,,,,,,
PMID_33411731,human_delay,True,44153453-500e-499d-b500-fd992f3bf40e,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,15.0,['treatment_group'],"['fb1e6c50-1c49-4eb4-993e-31bc2915dcdb', '79a61019-4168-4789-a818-5fba77c0a662', 'a13d7172-a38e-422c-a34a-5712124f3f66']",
PMID_33411731,reproduction_number,False,9db31be4-d359-453e-ac8c-2083675f719a,38.6,,,mean,estimated_model_parameter,,,CI95%,1.44,4.55,,Female,24.0,Other,Other,,,United States,"Rocky Mountain Laboratories, Hamilton, Montana",,,basic_R0,,,,compartmental_model,other,,,,,
PMID_33411731,severity,False,f9290c1c-1909-4b26-b530-b1f5345189e0,1.0,,,mean,estimated_model_parameter,,,CI95%,1.44,4.55,,Female,24.0,Other,Other,,,United States,"Rocky Mountain Laboratories, Hamilton, Montana, USA",,,,8.0,8.0,CFR,naive,,,,,,
PMID_33411731,severity,False,52aabca9-70c8-4104-a49f-1145177a6240,0.0,,,mean,estimated_model_parameter,,,CI95%,1.44,4.55,,Female,24.0,Other,Unspecified,,,United States,"Rocky Mountain Laboratories, Hamilton, Montana",,,,0.0,4.0,CFR,naive,,,,,,
PMID_40356840,human_delay,False,d822fea5-5c6c-45b0-b169-cb90acdf46fb,1.0,days,,mean,observed_sample_statistic,standard_deviation,13.18,,,,,Both,539.0,Hospital based,Persons under investigation,0.0,,Ghana,Various health facilities across Ghana,incubation_period,,,,,,,,,,,,
PMID_40356840,human_delay,False,08e1743e-9f06-4e9c-a6a0-dcf9b7a8ab79,13.0,days,,mean,observed_sample_statistic,standard_deviation,13.18,,,,,Both,539.0,Hospital based,Mixed groups,0.0,64.0,Ghana,"Noguchi Memorial Institute for Medical Research, Accra, Ghana",incubation_period,,,,,,,,,,,,
DOI_be06c9c54d87,human_delay,False,f263afd3-dd58-4472-aaa5-14dffaa49ea8,4.0,days,,median,observed_sample_statistic,,,IQR,10.0,33.0,,Both,138.0,Hospital based,Persons with symptoms,,,Liberia,"Nationwide (Bong, Grand Bassa, Nimba, Montserrado, others)",symptom_onset__to__admission,,,,,,,,,,,,
DOI_be06c9c54d87,human_delay,False,f237a95a-7c01-4cf1-96af-52628bf48423,4.5,days,,median,observed_sample_statistic,,,IQR,10.0,33.0,,Both,138.0,Hospital based,Persons with symptoms,,,Liberia,"Multiple counties (Bong, Grand Bassa, Nimba, Montserrado, Others) in Liberia",symptom_onset__to__admission,,,,,,,,,,,,
DOI_be06c9c54d87,relative_contribution,False,2d3d06d7-2a8a-49aa-9f4d-f5c646dc7826,0.68,,,mean,estimated_model_parameter,,,CI95%,1.16,3.136,,Both,138.0,Hospital based,Persons with symptoms,,,Liberia,"Various counties (Bong, Grand Bassa, Nimba, Montserrado, etc.) in Liberia",,,zoonotic_to_human,,,,,,,,,,
DOI_be06c9c54d87,relative_contribution,False,fb618cd4-4e86-4f34-841a-31521ae91183,0.08,,,median,observed_sample_statistic,,,IQR,10.0,33.0,,Both,138.0,Hospital based,Persons with symptoms,,,Liberia,"Bong County, Grand Bassa County, Nimba County, Montserrado County, and other counties in Liberia",,,human_to_human,,,,,,,,,,
DOI_be06c9c54d87,relative_contribution,False,2ae93823-0bb5-42b0-a7b1-712bfd821b8b,0.69,,,median,observed_sample_statistic,,,IQR,10.0,33.0,,Both,138.0,Hospital based,Persons with symptoms,,,Liberia,,,,zoonotic_to_human,,,,,,,,,,
PMID_40729359,attack_rate,False,292b89ba-2208-408b-b4b7-b4eed7c1fca9,9.6,rate,1000.0,mean,estimated_model_parameter,,,CRI95%,0.027,0.047,,Unspecified,,Community based,General population,,,"Sierra Leone, Nigeria, Mali, Guinea, Ghana, Liberia, Côte d'Ivoire, Benin, Togo, Niger, Burkina Faso, Senegal, Gambia, Guinea-Bissau, Cameroon (bordering Nigeria)",24 first-level administrative units and 53 second-level administrative units across West Africa,,,,,,,,,,,,,
PMID_40729359,attack_rate,False,2a1e013d-0d82-4ff7-b248-c628b7701135,13.0,rate,1000.0,mean,estimated_model_parameter,,,CI95%,0.071,0.133,,Unspecified,,Population based,General population,,,,"Various 1st- and 2nd-level administrative units across 14 West African countries (e.g., Nigeria, Sierra Leone, Guinea, Mali, etc.)",,,,,,,,,,,,,
PMID_40729359,attack_rate,False,7533ca76-a0a9-4e3e-9977-c789be883ecf,7.8,rate,1000.0,mean,estimated_model_parameter,,,CRI95%,0.027,0.047,,Unspecified,,Community based,General population,,,,Various administrative units (admin1 and admin2) across 14 West African countries,,,,,,,,,,,,,
PMID_40729359,attack_rate,False,022e4379-44a3-4e47-bae6-3f6414ba2b9c,11.2,rate,1000.0,mean,estimated_model_parameter,,,CI95%,0.027,0.047,,Both,,Community based,General population,,,"Multiple (14 West African countries: Nigeria, Sierra Leone, Guinea, Mali, etc.)",Various admin1 and admin2 administrative units across West Africa,,,,,,,,,,,,,
PMID_40729359,seroprevalence,False,8e8cf285-a798-46f3-a6ba-1c475a67c7e7,0.04,,,mean,estimated_model_parameter,,,CRI95%,0.027,0.047,,Both,,Community based,General population,,,West Africa,Various 1st- and 2nd-level administrative units across 14 West African countries,,,,,,IgG,,,,,,,
PMID_40729359,seroprevalence,False,69d4c0f2-c4b5-4b0a-84d4-09b4071461f7,0.06,,,mean,estimated_model_parameter,,,CRI95%,0.027,0.047,,Both,,Community based,General population,,,West Africa (multiple countries),Various 1st- and 2nd-level administrative units across 14 West African countries,,,,,,IgG,,,,,,,
PMID_40729359,seroprevalence,False,485d6a26-584d-40a4-a29c-0cec1a6402c8,0.52,,,mean,estimated_model_parameter,,,CRI95%,0.027,0.047,,Both,,Community based,General population,,,,,,,,,,IgG,,,,,,,
PMID_40729359,seroprevalence,False,67b4ccd9-9709-4369-82c0-4ea276e4ba83,0.028,,,mean,estimated_model_parameter,,,CRI95%,0.027,0.047,,Both,20000.0,Community based,General population,,,West Africa (multiple countries),Five West African countries (specific locations not detailed),,,,,,Unspecified,,,,,,,
PMID_30250364,severity,False,69681fd1-24c8-4364-b36a-4aec483491e5,0.5,,,mean,observed_sample_statistic,standard_deviation,10.9,,,,,Both,130.0,Community based,General population,,,Nigeria,"Ibadan, Oyo State",,,,1.0,2.0,CFR,naive,,,,,,
PMID_31104602,severity,False,3c60c2a9-97a0-41ab-b5c2-aeab1ac175dd,0.01,,,mean,observed_sample_statistic,,,CI95%,,,,Unspecified,,Population based,General population,,,Nigeria and Sierra Leone,Nationwide,,,,,,CFR,naive,,,,,,
PMID_31104602,severity,False,635796d5-79e3-4afb-98d1-9c8fdc637912,0.15,,,mean,estimated_model_parameter,,,CI95%,,,,Unspecified,,Population based,General population,,,Nigeria; Sierra Leone,,,,,,,CFR,naive,,,,,,
PMID_31104602,severity,False,12c19af6-0c43-4011-b257-94cf00e81b12,0.8,,,mean,estimated_model_parameter,,,CI95%,,,,Unspecified,,Population based,Persons with symptoms,,,Nigeria,Nigeria (national level),,,,,,proportion_of_asymptomatic_cases,unknown,,,,,,
PMID_32933606,attack_rate,False,06993078-25de-43a3-a7ee-07baea9678a5,0.0,percentage,,mean,observed_sample_statistic,,,,,,,Both,42.0,Hospital based,Healthcare workers,22.0,70.0,United States,"Serious Communicable Diseases Unit, Emory University Hospital, Atlanta, Georgia",,,,,,,,,,,,,
PMID_32933606,seroprevalence,False,920a6bc9-6622-4ddf-94e5-9d93b7852d22,0.043,,,mean,observed_sample_statistic,,,range,22.0,70.0,,Both,42.0,Hospital based,Healthcare workers,22.0,70.0,United States,"Serious Communicable Diseases Unit, Emory University Hospital, Atlanta, Georgia",,,,6.0,42.0,IgG,,,,,,,
PMID_32933606,seroprevalence,False,2f3bec73-6ada-42df-aaf6-096b3d1e7973,0.0,,,mean,observed_sample_statistic,,,range,22.0,70.0,,Both,42.0,Hospital based,Healthcare workers,22.0,70.0,United States,"Serious Communicable Diseases Unit, Emory University Hospital, Atlanta, Georgia",,,,0.0,42.0,IgG,,,,,,,
PMID_32933606,seroprevalence,False,c00fb636-0b6d-4ee5-b526-d55d503da131,0.0,,,mean,observed_sample_statistic,,,range,22.0,70.0,,Both,42.0,Hospital based,Healthcare workers,22.0,70.0,United States,"Emory University Hospital, Serious Communicable Diseases Unit, Atlanta, Georgia",,,,0.0,42.0,IgG,,,,,,,
PMID_40496906,human_delay,False,be636331-c3cb-48d6-b67c-27cf47dc4d94,4.0,days,,median,observed_sample_statistic,,,IQR,10.0,33.0,,Both,138.0,Hospital based,Persons with symptoms,,,Liberia,"County hospitals across Liberia (Bong, Grand Bassa, Nimba, Montserrado)",symptom_onset__to__admission,,,,,,,,,,,,
PMID_40496906,relative_contribution,False,d0b8eca6-1acd-4783-a931-848167e8f1c0,0.68,,,median,observed_sample_statistic,,,IQR,10.0,33.0,,Both,138.0,Hospital based,Persons with symptoms,,,Liberia,"Multiple counties (Bong, Grand Bassa, Nimba, Montserrado, others)",,,zoonotic_to_human,,,,,,,,,,
PMID_40496906,relative_contribution,False,701200b8-9db9-4035-a450-cd9639a736d4,0.08,,,median,observed_sample_statistic,,,IQR,10.0,33.0,,Both,138.0,Hospital based,Persons with symptoms,,,Liberia,"Hospital treatment centres across Bong, Grand Bassa, Nimba, Montserrado counties, Liberia",,,human_to_human,,,,,,,,,,
PMID_31017931,attack_rate,False,da3ca8bc-6b93-455a-a994-c4643a915133,5.0,percentage,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages (Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa) in Ghana",,,,,,,,,,,,,
