article_id,parameter_class,aggregated,id,value,unit,rate_denominator,value_type,statistical_approach,single_type_uncertainty,single_type_uncertainty_value,paired_uncertainty,paired_uncertainty_lower_bound,paired_uncertainty_upper_bound,distribution_type,population_sex,population_sample_size,population_sample_type,population_group,population_age_min,population_age_max,population_country,population_location,delay_type,delay_type_note,type,numerator,denominator,parameter_type,method,transmission,lower_bound,upper_bound,disaggregated_by,aggregated_ids,genome_site
PMID_31017931,attack_rate,False,7049106b-d363-4b14-88c8-6f1bfc3c441a,5.2,percentage,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,Ten rural villages across northern and central Ghana,,,,,,,,,,,,,
PMID_31017931,attack_rate,False,c6ebfc33-0c7e-4fde-9ee3-4a1caac82bed,11.0,percentage,,mean,observed_sample_statistic,standard_deviation,18.3,,,,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages in Ghana (Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa)",,,,,,,,,,,,,
PMID_31017931,attack_rate,False,28109522-794b-43fc-90c0-2b9c23bc49ab,11.3,percentage,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages in Ghana (Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa)",,,,,,,,,,,,,
PMID_31017931,attack_rate,False,f366bc1b-e54e-4a12-a596-7cbb2f0e6420,40.0,percentage,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages (Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa) in Ghana",,,,,,,,,,,,,
PMID_31017931,seroprevalence,False,c579c20e-c892-4dd3-bb0b-ea66241da6b3,0.052,,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages in Ghana (e.g., Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa)",,,,34.0,657.0,IgG,,,,,,,
PMID_31017931,seroprevalence,False,712fa5d3-e278-473b-9174-e338638ae6dc,0.113,,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages (Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa)",,,,,,IgG,,,,,,,
PMID_31017931,seroprevalence,False,09820418-0f09-458a-b4e9-249dbdf11939,0.21,,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages in Ghana (Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa)",,,,140.0,657.0,IgG,,,,,,,
PMID_31017931,seroprevalence,False,b1818cb7-85ee-42ee-b0b3-568a54b703d1,0.4,,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages (e.g., Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa)",,,,264.0,657.0,Unspecified,,,,,,,
PMID_31017931,seroprevalence,False,4d0cc9dd-10fe-48a9-ba91-6a26a0b230bc,0.0,,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages in Ghana (Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa)",,,,0.0,15.0,PRNT,,,,,,,
PMID_31017931,seroprevalence,False,40db9b2f-e02e-4737-b5f2-02a75f8593eb,0.091,,,mean,observed_sample_statistic,,,CI95%,3.6,7.2,,Both,657.0,Community based,General population,18.0,98.0,Ghana,"Ten rural villages in Ghana (e.g., Ankaakur, Ehiawenwu, Amomaso, Menkwo, Mangoase, Jirandogo, Bowena, Natorduori, Teanoba, Doniga Naveransa)",,,,,,IgG,,,,,,,
PMID_32458974,mutation_rate,False,4f7257fa-a2b5-44e6-8cbb-b06b56ecd153,0.000567,substitutions_per_site_per_year,,mean,estimated_model_parameter,,,CRI95%,0.00097,0.0011,,Unspecified,211.0,Mixed settings,Other,,,,,,,,,,substitution_rate,,,,,,,whole genome
PMID_32458974,mutation_rate,False,c29cdb2a-eac6-4bc8-abe8-74f4c7ff3e47,0.001,substitutions_per_site_per_year,,mean,estimated_model_parameter,,,CRI95%,0.00097,0.0011,,Unspecified,211.0,Mixed settings,Mixed groups,,,"Nigeria, Sierra Leone",,,,,,,substitution_rate,,,,,,,S segment
PMID_32458974,mutation_rate,False,13571d2c-1a39-4a11-9733-882862cfa946,0.000475,substitutions_per_site_per_year,,mean,estimated_model_parameter,,,CRI95%,0.97,1.1,,Unspecified,211.0,Mixed settings,Mixed groups,,,"Sierra Leone, Nigeria",Clinics in Sierra Leone and Nigeria; rodents collected in the field; laboratory isolates,,,,,,substitution_rate,,,,,,,whole genome
DOI_01f8c71fa2d8,attack_rate,False,3a89d836-a74c-4057-83a7-bd3412645b99,1.1,percentage,,mean,observed_sample_statistic,standard_deviation,20.0,,,,,Both,118.0,Mixed settings,Persons with symptoms,0.0,,Nigeria,Ondo State,,,,,,,,,,,,,
DOI_01f8c71fa2d8,human_delay,False,518867af-2d07-40f0-8a57-9a52f226957d,5.0,days,,mean,observed_sample_statistic,standard_deviation,20.0,,,,,Both,118.0,Mixed settings,General population,0.0,,Nigeria,Ondo State,symptom_onset__to__admission,,,,,,,,,,,,
DOI_01f8c71fa2d8,human_delay,False,1b6015ca-fa02-4101-8c7a-95a20d000984,7.0,days,,mean,observed_sample_statistic,standard_deviation,20.0,,,,,Both,118.0,Mixed settings,Persons with symptoms,,,Nigeria,Ondo State,other,symptom onset to suspicion of Lassa fever,,,,,,,,,,,
DOI_01f8c71fa2d8,relative_contribution,False,5a17bc4b-a312-4d80-93b4-3ff5b3b6cfb0,1.1,,,mean,observed_sample_statistic,standard_deviation,20.0,,,,,Both,118.0,Mixed settings,Persons with symptoms,0.0,,Nigeria,Ondo State,,,human_to_human,,,,,,,,,,
DOI_01f8c71fa2d8,severity,False,cdb4a75b-311d-4303-a4b0-fc09742b2069,0.5,,,mean,observed_sample_statistic,standard_deviation,20.0,,,,,Both,118.0,Mixed settings,Persons with symptoms,0.0,,Nigeria,Ondo State,,,,1.0,2.0,CFR,naive,,,,,,
DOI_01f8c71fa2d8,severity,False,e644a839-e4bb-4ab4-811b-cea20304fcfa,0.17796610169491525,,,mean,observed_sample_statistic,standard_deviation,20.0,,,,,Both,118.0,Mixed settings,Persons with symptoms,,,Nigeria,Ondo State,,,,21.0,118.0,CFR,naive,,,,,,
DOI_01f8c71fa2d8,severity,False,92b9bd14-b67f-42f8-b5f7-c7107e2db84e,1.0,,,mean,observed_sample_statistic,standard_deviation,20.0,,,,,Both,118.0,Mixed settings,Persons with symptoms,0.0,,Nigeria,"Ondo State, Nigeria",,,,1.0,1.0,CFR,naive,,,,,,
PMID_31534915,severity,False,fce9103b-9a21-4fc5-95f7-7bcd393726bd,0.5,,,mean,observed_sample_statistic,,,range,5.0,21.0,,Unspecified,70.0,Hospital based,Persons with symptoms,,,Benin Republic,"Various outbreak communes (Tanguiéta, Cobly, Tchaourou, Djougou)",,,,,,CFR,naive,,,,,,
DOI_fc15fa930fef,attack_rate,True,e0c2ace1-f19b-4177-b637-16c1397fee42,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,91.2,['survey round'],"['46bcf54e-8d43-4429-a406-7b6c6589612a', '3c39c5f3-f39e-4976-8667-38a204a1914a', '20a316a6-9115-4274-acf6-cfe19eef3fff', 'eec09692-8ec7-42da-b882-686c2303cd0e', 'f14899db-2fab-46e6-9366-18ff0d9ce335']",
DOI_fc15fa930fef,seroprevalence,False,c1cc0e52-5a88-4344-a56f-1a7b0c4c070b,0.29,,,median,observed_sample_statistic,,,IQR,28.0,50.0,,Both,630.0,Community based,General population,18.0,,Nigeria,Abuja Municipal Area Council and Ikorodu (Lagos State),,,,51.0,176.0,IgG,,,,,,,
DOI_fc15fa930fef,seroprevalence,True,3da4fb76-624e-4670-9acd-a110289ef16f,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276,0.912,['survey_round'],"['059f8c40-1a06-440b-ba4c-eca0bf6d3ded', 'acd231fa-2d91-4571-a988-71ac070a90c9', '72e77c41-f7c0-41ca-b5fd-addc77261f65']",
DOI_e12642bc8f9a,seroprevalence,False,117fea07-7e98-407f-b02c-f64b7b1276bc,0.115,,,mean,observed_sample_statistic,,,CI95%,0.095,0.135,,Both,977.0,Population based,General population,2.0,99.0,Guinea,"Gueckedou, Lola, Yomou prefectures (forest region)",,,,112.0,977.0,IgG,,,,,,,
PMID_30515301,severity,False,8168f661-5507-4abc-a094-f0d86a470cbe,0.1,,,mean,observed_sample_statistic,standard_deviation,1.7,,,,,Both,10.0,Hospital based,Children,12.0,17.0,Nigeria,"Jos University Teaching Hospital, Jos, Plateau State",,,,1.0,10.0,CFR,naive,,,,,,
PMID_39562292,human_delay,False,9eebd9a8-e484-4ae3-acec-eea7e74ef31a,11.6,days,,maximum_likelihood,estimated_model_parameter,,,CI95%,2.8,42.4,,Both,177.0,Community based,Mixed groups,,,Sierra Leone,Kenema District,time_in_care,,,,,,,,,,,,
PMID_39562292,human_delay,False,266ac133-aff7-4dfd-b3c5-a251bc711725,12.0,days,,mean,estimated_model_parameter,,,CI95%,2.8,42.4,,Both,177.0,Community based,Mixed groups,,,Sierra Leone,Kenema District,time_in_care,,,,,,,,,,,,
PMID_39562292,severity,False,7a0b37b0-8153-48ab-b618-75025edee319,0.6216216216216216,,,central,estimated_model_parameter,,,CI95%,2.8,42.4,,Both,37.0,Hospital based,Persons with symptoms,,,Sierra Leone,Kenema District,,,,23.0,37.0,CFR,naive,,,,,,
PMID_41028761,reproduction_number,False,a4ee100c-d8b9-4abe-837c-a213ccffdbf3,0.5,,,mean,estimated_model_parameter,,,CI95%,1.4e-05,3.95e-05,,Unspecified,,Hospital based,Persons with symptoms,,,Nigeria,"Nationwide, Nigeria",,,basic_R0,,,,next_generation_matrix,human,,,,,
PMID_41028761,reproduction_number,False,9b3ebb24-5359-4fc0-810b-3260edcb4755,6.0,,,mean,estimated_model_parameter,,,CI95%,1.4e-05,3.95e-05,,Unspecified,,Population based,General population,,,Nigeria,,,,basic_R0,,,,next_generation_matrix,unspecified,,,,,
PMID_39375602,seroprevalence,False,7e18a40f-989f-432b-b1f1-0daa6a649eb1,0.27,,,mean,estimated_model_parameter,,,CI95%,1.33,2.24,,Both,628.0,Community based,General population,18.0,,Nigeria,"Abuja Municipal Area Council (AMAC), Abuja, and Ikorodu Local Government Area (LGA), Lagos, Nigeria",,,,171.0,628.0,Unspecified,,,,,,,
PMID_39375602,seroprevalence,False,846554a9-09fc-45eb-9bb1-c4986d44c0eb,0.33,,,mean,estimated_model_parameter,,,CI95%,1.33,2.24,,Both,628.0,Community based,General population,18.0,,Nigeria,"Abuja Municipal Area Council (AMAC), Abuja and Ikorodu LGA, Lagos, Nigeria",,,,126.0,376.0,Unspecified,,,,,,,
PMID_38558556,severity,False,0474108d-0b6f-4f6d-86ff-8938fc57e872,0.4479166666666667,,,central,estimated_model_parameter,,,CI95%,1.08,4.11,,Both,192.0,Population based,Persons with symptoms,0.0,,Liberia,Liberia (nationwide),,,,86.0,192.0,CFR,naive,,,,,,
PMID_38558556,severity,False,925033ff-019a-4e69-9943-17d5a01b5aff,0.7777777777777778,,,central,estimated_model_parameter,,,CI95%,1.08,4.11,,Both,192.0,Mixed settings,Persons under investigation,0.0,,Liberia,Nationwide across all counties,,,,7.0,9.0,CFR,naive,,,,,,
PMID_38558556,severity,False,adf262e3-6fe2-42d4-86db-0a536471aaca,0.6666666666666666,,,mean,estimated_model_parameter,,,CI95%,1.08,4.11,,Both,192.0,Mixed settings,Persons with symptoms,0.0,,Liberia,Various counties across Liberia,,,,6.0,9.0,CFR,naive,,,,,,
PMID_38558556,severity,False,5822583e-0a22-49ee-b135-7603bed99e72,0.5538461538461539,,,mean,estimated_model_parameter,,,CI95%,1.08,4.11,,Both,192.0,Hospital based,Persons with symptoms,0.0,,Liberia,"National Public Health Institute of Liberia, Liberia",,,,36.0,65.0,CFR,naive,,,,,,
PMID_38558556,severity,False,3157ef3d-b4f2-4abf-aa9f-40b927313779,0.22950819672131148,,,median,observed_sample_statistic,,,IQR,12.0,34.0,,Both,192.0,Mixed settings,Persons under investigation,0.0,,Liberia,,,,,14.0,61.0,CFR,naive,,,,,,
PMID_38558556,severity,True,3233b5be-45c8-4d18-a7b3-d92982811948,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358974358974359,0.7142857142857143,['age'],"['f39a6587-db60-4a2b-8b7b-ebd21cec1436', 'a64dca1e-5ba2-404c-873b-9aaa129c65fe', 'a0fa9ffe-4c72-4af2-96e5-424a55e58769', '3d65aebe-1f88-46b5-959c-992931025202']",
PMID_29596412,seroprevalence,False,99a7cc63-fae7-43a8-a17f-0e8e8b579aed,0.208,,,mean,observed_sample_statistic,,,CI95%,25.0,37.0,,Unspecified,270.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,,,IgG,,,,,,,
PMID_29596412,seroprevalence,False,dc939d38-73f1-4d9a-9143-a02c67f2897c,0.208,,,mean,observed_sample_statistic,,,CI95%,25.0,37.0,,Unspecified,270.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,,,IgG,,,,,,,
PMID_29596412,seroprevalence,False,b974b374-c790-499e-bcd2-058802420a29,0.05,,,mean,observed_sample_statistic,,,CI95%,25.0,37.0,,Unspecified,270.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,,,IgM,,,,,,,
PMID_29596412,seroprevalence,False,46f303a0-0d50-4a0b-9166-7b6824447e8e,0.05,,,mean,observed_sample_statistic,,,CI95%,25.0,37.0,,Unspecified,270.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,,,IgM,,,,,,,
PMID_29596412,seroprevalence,False,e1b59f73-46d9-46ed-b4d8-77eec99deaa6,0.0,,,mean,observed_sample_statistic,,,CI95%,25.0,37.0,,Unspecified,880.0,Hospital based,Persons with symptoms,,,"Nigeria, Ghana, Germany","Irrua Specialist Teaching Hospital, Edo State, Nigeria",,,,,,IgG,,,,,,,
PMID_29596412,seroprevalence,False,fb0b05f5-6d1d-4382-95ce-16a331cc707d,0.07,,,mean,observed_sample_statistic,,,CI95%,25.0,37.0,,Unspecified,270.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,,,IgM,,,,,,,
PMID_29596412,seroprevalence,False,7375bbeb-dd31-412e-9e6e-54407a00631c,0.0,,,mean,observed_sample_statistic,,,CI95%,25.0,37.0,,Unspecified,270.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,,,IgG,,,,,,,
PMID_29596412,seroprevalence,False,f8bdc205-5f55-4a2d-8d5d-8734084566eb,0.0,,,mean,observed_sample_statistic,,,CI95%,25.0,37.0,,Unspecified,270.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State",,,,,,IgG,,,,,,,
PMID_29596412,seroprevalence,False,d1625e3f-2285-4bfd-8a78-8ac0476ef6dc,0.0,,,mean,observed_sample_statistic,,,CI95%,25.6,37.0,,Unspecified,270.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,,,IgM,,,,,,,
DOI_850b2c1460a1,severity,True,a90e0488-3f55-443f-9a0c-c979f21f0416,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18181818181818182,1.0,"['case classification (confirmed, suspected, probable)']","['c6b70967-5d58-410c-99bf-02f5dfb7b711', 'c73ac5bd-e5b3-4862-84ad-d58ab384312e', '72a8bb4c-7fd3-401a-bcf5-eb224943e3f8']",
PMID_40561161,attack_rate,False,1fd30510-f50b-4db1-8377-ed56acdbbff9,24.5,percentage,,central,estimated_model_parameter,,,CI95%,1.67,3.62,,Both,1115.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Ondo State, Nigeria",,,,,,,,,,,,,
PMID_40561161,attack_rate,True,ad9abd64-fad8-4727-ae3d-a93473fa61da,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1,27.2,['year'],"['a111c380-43ba-46af-953a-721d502a16c0', '852be3f8-021b-40d7-ab51-7a80729ec998', 'cadfb5d8-bcd9-4e80-acbe-5b5dff70326f', 'e7e6192b-299c-4a2d-9e6a-cdfe98c73496']",
PMID_40561161,human_delay,False,1e808e72-789a-444a-960e-e241d842357e,17.0,days,,mean,estimated_model_parameter,,,CI95%,1.67,3.62,,Both,4551.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Ondo State, Nigeria",admission__to__death,,,,,,,,,,,,
PMID_40561161,human_delay,False,6d54417c-b4e1-4728-8efc-de64b04c669d,5.0,days,,mean,estimated_model_parameter,,,CI95%,1.67,3.62,,Both,1115.0,Hospital based,Persons with symptoms,0.0,,Nigeria,Ondo State,time_in_care,,,,,,,,,,,,
PMID_40561161,severity,False,07e1c668-a2ab-4a43-a12a-80e3db55f936,0.255,,,mean,estimated_model_parameter,,,CI95%,1.67,3.62,,Both,1115.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Ondo State, Nigeria",,,,284.0,1115.0,CFR,naive,,,,,,
PMID_40561161,severity,False,e5833c83-9c38-4ed9-a5d1-47cd14d8e44a,0.177,,,mean,estimated_model_parameter,,,CI95%,1.67,3.62,,Both,4551.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Ondo State, Nigeria",,,,189.0,1067.0,CFR,naive,,,,,,
PMID_40561161,severity,False,fd5c439e-a6f2-42a4-a042-a1d54857a683,0.053,,,mean,estimated_model_parameter,,,CI95%,1.67,3.62,,Both,1115.0,Hospital based,Persons with symptoms,0.0,,Nigeria,Ondo State,,,,,,CFR,unknown,,,,,,
PMID_33788861,human_delay,False,5a9e540f-8b6c-4b76-a986-b35a55258de4,9.0,days,,mean,observed_sample_statistic,,,CI95%,70.7,89.9,,Both,143.0,Mixed settings,Mixed groups,6.0,,Sierra Leone,Kenema District (survivors) and Freetown (controls),symptom_onset__to__admission,,,,,,,,,,,,
PMID_33788861,human_delay,False,38e96376-afc0-4e4a-a731-beb65e71cfa4,31.0,days,,mean,observed_sample_statistic,,,CI95%,70.7,89.9,,Both,71.0,Hospital based,Other,6.0,,Sierra Leone,"Kenema District, Kenema Government Hospital Lassa Fever Unit",symptom_onset__to__admission,,,,,,,,,,,,
PMID_33788861,human_delay,True,e132f1d0-e7eb-425d-97bd-c63562c6245b,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,6.3,['IQR'],"['0ea78d96-8ae4-4cf8-ab0c-842206a3a518', '381dd738-2a23-400d-b9ff-3d351e8dddbc', '6233c055-afc9-496f-bd28-dc4e2eee592a']",
PMID_33788861,seroprevalence,False,ea090bb6-5f96-47f3-bfca-24ff87eff04f,0.817,,,mean,observed_sample_statistic,,,CI95%,70.7,89.9,,Both,71.0,Hospital based,Mixed groups,6.0,,Sierra Leone,Kenema District,,,,58.0,71.0,Unspecified,,,,,,,
PMID_33788861,seroprevalence,False,e8468e0e-77f5-4ad1-a633-056670c7f084,0.718,,,mean,observed_sample_statistic,,,CI95%,70.7,89.9,,Both,71.0,Mixed settings,Persons with symptoms,6.0,,Sierra Leone,"Kenema District, Kenema Government Hospital Lassa Fever Unit",,,,51.0,71.0,Unspecified,,,,,,,
DOI_336535bec731,severity,False,1dcdd05a-de7f-40cb-8181-e169831a1d8d,0.256,,,mean,observed_sample_statistic,standard_deviation,16.6,,,,,Unspecified,5230.0,Population based,General population,,,,,,,,,,CFR,naive,,,,,,
PMID_37216412,attack_rate,False,60881685-0bee-4ab7-b3ff-70badcb3aff0,20.8,percentage,,mean,observed_sample_statistic,,,CI95%,14.1,29.4,,Female,240.0,Hospital based,Pregnant women,20.0,46.0,Nigeria,"Irrua Specialist Teaching Hospital, Edo State, Nigeria",,,,,,,,,,,,,
PMID_37216412,relative_contribution,False,f541119a-fb0e-48fb-96bc-849e1394e5f3,35.03,,,mean,observed_sample_statistic,,,CI95%,43.3,55.9,,Female,106.0,Hospital based,Pregnant women,15.0,46.0,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State, Nigeria; Usugbenu primary centre and Eromosele medical centre",,,zoonotic_to_human,,,,,,,,,,
PMID_37216412,seroprevalence,True,29866c9b-12e4-43f0-ab72-2cb58aa6f53a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404,0.496,['time_point'],"['d77d58b0-b93d-4939-930d-e85b7763382c', 'defc3413-765d-4381-a8a5-97cca841925e', '56c9bbde-e139-4f63-99c0-d7535b119b32']",
PMID_23029594,attack_rate,False,0857903a-26bf-430e-8f15-659f22b08248,12.0,percentage,,median,observed_sample_statistic,,,IQR,23.0,46.0,,Both,198.0,Hospital based,Persons under investigation,,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,,,,,,,,,,
PMID_23029594,attack_rate,False,08b4a53a-fd3e-485f-a423-2fa98d4b88e0,19.0,percentage,,median,observed_sample_statistic,,,IQR,23.0,46.0,,Both,198.0,Hospital based,Persons under investigation,,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,,,,,,,,,,
PMID_23029594,human_delay,False,21ddd1ef-b030-4c02-b79a-48f9e942444b,10.0,days,,median,observed_sample_statistic,,,IQR,23.0,46.0,,Both,198.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",admission__to__discharge_or_recovery,,,,,,,,,,,,
PMID_23029594,human_delay,False,57154db6-cc03-4ea2-8038-572be064bffe,10.0,days,,median,observed_sample_statistic,,,IQR,23.0,46.0,,Both,198.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State, Nigeria",symptom_onset__to__death,,,,,,,,,,,,
PMID_23029594,human_delay,False,797bb548-763d-49fd-aae1-a1d648aaddf3,16.0,days,,median,observed_sample_statistic,,,IQR,18.0,43.0,,Both,198.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",symptom_onset__to__discharge_or_recovery,,,,,,,,,,,,
PMID_33301526,human_delay,False,64bbbd4e-bb04-4897-b8a5-d57ba7fa8484,10.03,other,,median,observed_sample_statistic,,,IQR,19.0,50.0,,Both,31.0,Hospital based,Other,,,Sierra Leone,"Kenema Government Hospital, Kenema, Sierra Leone",other,time from Lassa fever diagnosis to ophthalmic examination,,,,,,,,,,,
