article_id,parameter_class,aggregated,id,value,unit,rate_denominator,value_type,statistical_approach,single_type_uncertainty,single_type_uncertainty_value,paired_uncertainty,paired_uncertainty_lower_bound,paired_uncertainty_upper_bound,distribution_type,population_sex,population_sample_size,population_sample_type,population_group,population_age_min,population_age_max,population_country,population_location,delay_type,delay_type_note,type,numerator,denominator,parameter_type,method,transmission,lower_bound,upper_bound,disaggregated_by,aggregated_ids,genome_site
PMID_24335292,mutation_rate,False,567bbb5d-abc7-4eba-8cff-3c3171665f66,0.00237,unspecified,,mean,observed_sample_statistic,,,range,0.8,2.0,,Unspecified,153.0,Other,Other,,,United States,University of Maryland School of Medicine,,,,,,mutation_rate,,,,,,,whole genome
PMID_24335292,mutation_rate,False,0c7b3719-ad03-44c9-aa44-0cd7c6774f32,0.000473,unspecified,,mean,observed_sample_statistic,,,range,0.8,2.0,,Unspecified,163.0,Mixed settings,Mixed groups,,,United States,"University of Maryland School of Medicine, Baltimore, MD",,,,,,mutation_rate,,,,,,,whole genome
PMID_35895416,severity,True,c5a31629-d361-4928-88cb-478be408d71b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.857,"['serology status', 'qSOFA risk classification']","['12b8d93f-4138-435c-9912-483302e7e23c', 'cca6f056-51b6-4e31-92d8-a2e631eaa35c', '6b0e3fa0-8856-4b9a-92a9-53bdae9cce04']",
PMID_3139220,severity,True,b284b986-7bc1-4606-8754-5c6ad1e19b2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.3,"['pregnancy status', 'trimester']","['2dee65da-47c8-4d0d-9e91-fb35c6e427c5', 'fea8dc75-59aa-4069-8a81-7c8310013310', '319c03d9-1f09-460f-b2ef-ae0a4e236703', 'e7790b42-2b6a-4379-8f99-fa62dd5ff3ae', '2aeafbb8-acdc-4652-ac01-491d606b569e', 'a4557445-a027-41a2-b19d-6b072d961fab']",
PMID_36692336,seroprevalence,False,2ffb1b0b-ec6e-44b7-ba8e-530946948bff,0.596,,,mean,observed_sample_statistic,,,CI95%,9.7,14.5,,Both,1286.0,Mixed settings,Mixed groups,,,Guinea,"Basse-Guinée (coastal) and Guinée Forestière (Macenta Prefecture and Guéckédou), Guinea",,,,,,IgG,,,,,,,
PMID_36692336,seroprevalence,False,37bf2bc7-cd87-4275-be6e-e01e1754ba6d,0.09,,,mean,observed_sample_statistic,,,CI95%,0.097,0.145,,Both,1286.0,Community based,Mixed groups,16.0,,Guinea,"Basse-Guinée (coastal) and Guinée Forestière (Macenta Prefecture and Guéckédou, forested)",,,,,,IgG,,,,,,,
PMID_36692336,seroprevalence,False,0789ea32-366a-41dd-a072-a7a197688e01,0.135,,,mean,estimated_model_parameter,,,CI95%,0.0033,0.005,,Both,1286.0,Community based,Mixed groups,16.0,,Guinea,Basse-Guinée (coastal) and Macenta Prefecture & Guéckédou (forested),,,,,,IgG,,,,,,,
PMID_36692336,seroprevalence,False,094634f9-27e4-41b3-8142-9dec420fda32,0.618,,,mean,observed_sample_statistic,,,CI95%,0.097,0.145,,Both,702.0,Contact based,General population,,,Guinea,"Basse-Guinée (coastal region), 7 prefectures",,,,,,IgG,,,,,,,
PMID_36692336,seroprevalence,False,772167c6-9d7d-4569-a46e-7efe189bc74f,0.58,,,mean,observed_sample_statistic,,,CI95%,9.7,14.5,,Both,702.0,Community based,Mixed groups,,,Guinea,Basse-Guinée (coastal region),,,,,,IgG,,,,,,,
PMID_36692336,seroprevalence,False,f229a0f8-38b8-44f5-9125-5522678aaa0d,0.054,,,mean,observed_sample_statistic,,,CI95%,9.7,14.5,,Unspecified,702.0,Contact based,Mixed groups,,,Guinea,"Basse-Guinée, Guinea",,,,,,IgG,,,,,,,
PMID_39695525,growth_rate,False,c5a010c2-8b83-440b-8683-e07940393ddd,-0.1363,other_or_unspecified,,mean,observed_sample_statistic,standard_deviation,17.8,,,,,Both,1578.0,Hospital based,Persons with symptoms,0.0,,Nigeria,Ebonyi State,,,,,,,,,,,,,
PMID_39695525,severity,True,079a7f46-d346-46ea-b73f-e55d7befebff,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18571428571428572,0.47368421052631576,"['population_group', 'population_sample_type']","['700a9216-a364-4ee8-a137-19c577e7a997', 'ea269246-d1d1-494b-a3f1-553f445a8eb0', 'ac63da75-c998-4ea3-bd7c-baebec76fe75', '6cc33fe1-db83-4da6-9a59-71dd14407e28']",
DOI_5d47eee0f0a4,severity,False,3ec491f1-9260-4156-9e67-3cc34d6a98e8,0.29,,,mean,observed_sample_statistic,standard_deviation,11.0,,,,,Both,554.0,Hospital based,Healthcare workers,,,Nigeria,"Ondo State (six LGAs: Akure North, Akure South, Akoko South West, Ose, Owo, Idanre)",,,,4.0,14.0,CFR,naive,,,,,,
PMID_40740381,severity,False,e58622a9-7813-4ad1-82b0-85f45b5f510e,0.146,,,mean,observed_sample_statistic,,,range,13.5,18.3,,Unspecified,1171.0,Population based,General population,,,Nigeria,"54 LGAs across 7 states (Ondo, Edo, Bauchi, Taraba, Gombe, Ebonyi, Kogi)",,,,,,CFR,unknown,,,,,,
DOI_cc3872cd21e1,human_delay,False,06139820-de65-453d-a0b5-5768f42f9704,8.0,days,,mean,observed_sample_statistic,,,CI95%,2.5,11.8,,Both,124.0,Hospital based,Children,0.0,14.0,Nigeria,"Federal Medical Centre Owo, Owo, Ondo State",symptom_onset__to__admission,,,,,,,,,,,,
DOI_cc3872cd21e1,human_delay,False,8af9cea2-85c0-4069-998c-5c740a799ff1,11.0,days,,mean,observed_sample_statistic,,,CI95%,2.5,11.8,,Both,124.0,Hospital based,Children,0.0,14.0,Nigeria,"Federal Medical Centre Owo, Owo",admission__to__discharge_or_recovery,,,,,,,,,,,,
DOI_cc3872cd21e1,human_delay,False,6838851f-46d3-4264-900d-286180e11e90,2.5,days,,mean,observed_sample_statistic,,,CI95%,2.5,11.8,,Both,124.0,Hospital based,Children,0.0,14.0,Nigeria,"Federal Medical Centre Owo, Owo",admission__to__death,,,,,,,,,,,,
DOI_cc3872cd21e1,severity,False,d646447f-ca82-4c34-83b5-deefc1f8bc9f,0.057,,,mean,observed_sample_statistic,,,CI95%,7.0,48.0,,Both,124.0,Hospital based,Children,0.0,14.0,Nigeria,"Federal Medical Centre Owo, Owo, Ondo State",,,,7.0,,CFR,naive,,,,,,
DOI_cc3872cd21e1,severity,False,e0301bf7-c0f6-4293-bafb-66dabdb9dd48,0.029,,,mean,observed_sample_statistic,,,CI95%,0.07,0.48,,Both,124.0,Hospital based,Children,0.0,14.0,Nigeria,"Federal Medical Centre Owo, Owo, Ondo State",,,,3.0,105.0,CFR,naive,,,,,,
PMID_25404077,human_delay,False,a9c85606-872f-4c93-a5cd-5c14b08b2a98,3.0,days,,central,estimated_model_parameter,,,CI95%,1.58,5.26,,Both,429.0,Hospital based,Persons with symptoms,18.0,,Sierra Leone,"Kenema Government Hospital, Kenema District",admission__to__death,,,,,,,,,,,,
PMID_25404077,human_delay,False,cada441f-cd22-4725-8220-131f59711777,7.0,days,,central,estimated_model_parameter,,,CI95%,1.56,4.57,,Both,429.0,Hospital based,Persons with symptoms,18.0,,Sierra Leone,"Kenema Government Hospital, Kenema District",time_in_care,,,,,,,,,,,,
PMID_25404077,human_delay,False,e56ed0ff-f063-48ca-be62-69411351fea1,11.0,days,,median,observed_sample_statistic,,,IQR,29.0,60.0,,Both,429.0,Hospital based,Persons with symptoms,18.0,,Sierra Leone,"Kenema Government Hospital, Kenema District, Eastern Province",time_in_care,,,,,,,,,,,,
PMID_25404077,seroprevalence,False,93d804ad-c1d2-469e-be57-d8ae8465d882,0.577,,,mean,estimated_model_parameter,,,CI95%,1.58,5.26,,Both,429.0,Hospital based,Persons with symptoms,18.0,,Sierra Leone,"Kenema Government Hospital, Kenema District, Eastern Province",,,,15.0,26.0,Unspecified,,,,,,,
PMID_25404077,severity,False,ae3130c9-4328-4b01-b1ea-53fee468c850,0.1889,,,median,observed_sample_statistic,,,IQR,20.0,31.0,,Both,429.0,Hospital based,Persons with symptoms,18.0,,Sierra Leone,"Kenema Government Hospital, Kenema District",,,,81.0,429.0,CFR,naive,,,,,,
PMID_25404077,severity,True,5aba1712-ffab-47d6-bf49-2d65bcda1cb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1416,0.381,['diagnosis'],"['0d800562-01ee-4996-9d83-fe9647c5545b', '8f69aab8-1fb9-421a-abe3-4e09052541d1', '7b76e3fc-e66d-4fa4-bf71-6dfb7de30144']",
PMID_27058894,attack_rate,False,411a4249-b1f0-45f8-b52a-7904f41923dd,80.21,percentage,,mean,observed_sample_statistic,standard_deviation,8.6,range,2.0,75.0,,Both,36.0,Hospital based,Persons under investigation,,,Sierra Leone,"Jui Government Hospital, Freetown",,,,,,,,,,,,,
PMID_27058894,attack_rate,False,17d22cbb-f9fb-4826-b962-7fdefa509793,80.2,percentage,,mean,observed_sample_statistic,standard_deviation,8.6,range,2.0,75.0,,Both,278.0,Hospital based,Persons with symptoms,2.0,75.0,Sierra Leone,"Jui Government Hospital, Freetown",,,,,,,,,,,,,
PMID_27058894,attack_rate,False,5efbccb6-a693-46ee-968f-8da45b55a6d9,51.08,percentage,,mean,observed_sample_statistic,standard_deviation,8.6,,,,,Both,278.0,Hospital based,Persons under investigation,2.0,75.0,Sierra Leone,"Jui Government Hospital, Freetown",,,,,,,,,,,,,
PMID_27058894,attack_rate,False,8036e026-845a-4333-8324-190037e2d7c9,51.1,percentage,,mean,observed_sample_statistic,standard_deviation,8.6,range,2.0,75.0,,Both,278.0,Hospital based,Persons under investigation,2.0,75.0,Sierra Leone,"Jui Government Hospital, Freetown",,,,,,,,,,,,,
PMID_27058894,attack_rate,False,06d0cda3-9337-4b97-8842-4211a1aafbbb,44.24,percentage,,mean,observed_sample_statistic,standard_deviation,8.6,,,,,Both,278.0,Hospital based,Persons with symptoms,2.0,75.0,Sierra Leone,"Jui Government Hospital, Freetown",,,,,,,,,,,,,
PMID_27058894,attack_rate,False,b5043fa8-5c64-4567-8af9-9198727877ce,44.3,percentage,,mean,observed_sample_statistic,standard_deviation,8.6,,,,,Both,278.0,Hospital based,Persons under investigation,2.0,75.0,Sierra Leone,"Jui Government Hospital, Freetown",,,,,,,,,,,,,
PMID_27058894,human_delay,False,234d8ce3-1068-4a49-831b-7a1153d5d889,4.0,days,,mean,observed_sample_statistic,standard_deviation,8.6,,,,,Both,36.0,Hospital based,Persons under investigation,2.0,75.0,Sierra Leone,"Jui Government Hospital, Freetown",symptom_onset__to__admission,,,,,,,,,,,,
PMID_27058894,seroprevalence,False,0773f620-4ba6-422c-a181-cf664dec64e6,0.1295,,,mean,observed_sample_statistic,standard_deviation,8.6,,,,,Both,278.0,Hospital based,Persons under investigation,2.0,75.0,Sierra Leone,"Jui Government Hospital, Freetown",,,,36.0,278.0,IgM,,,,,,,
PMID_27058894,seroprevalence,False,f971bfa8-a123-4c27-9997-2957f9b21495,0.0827,,,mean,observed_sample_statistic,standard_deviation,8.6,,,,,Both,278.0,Hospital based,Persons under investigation,2.0,75.0,Sierra Leone,"Jui Government Hospital, Freetown",,,,23.0,278.0,IgM,,,,,,,
PMID_27058894,seroprevalence,False,d165110a-c7b0-4edf-b1a3-9083f63acb54,0.1583,,,mean,observed_sample_statistic,standard_deviation,8.6,,,,,Both,278.0,Hospital based,Persons under investigation,2.0,75.0,Sierra Leone,"Jui Government Hospital, Freetown",,,,44.0,278.0,Unspecified,,,,,,,
PMID_27058894,severity,True,bcdc0eeb-1753-4e9f-b87a-9a1f1d2fd837,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027777777777777776,0.18181818181818182,['disease etiology'],"['10fdbafe-0614-4f4d-865c-032bfb4d344a', '34e0cf39-ae35-4dc3-95b8-627dce2595f3', '766db26c-c23c-4bcf-8037-40dc6da54bb5', '87035d96-cf4a-4124-b82c-09a545d342c2', 'ec793ad0-ff30-488b-8c73-6b88533f2bb4']",
PMID_37458991,mutation_rate,True,5551fcce-d9a6-4979-a323-ddb5d57b4c7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000212,0.00097,['genome_site'],"['a2fba7b8-c0a4-4bed-b1d4-204e415f0e24', '1eae8695-dd69-40c0-9c83-d8591dd2e4f9', '63e2e761-967a-4805-874a-c8fa7d7237b4', '4c42de5e-8b14-4ee0-90e6-1652f0f47f41']",
DOI_6fad34286844,severity,False,26030ee3-c6a7-496e-9b85-850aa534d1b1,0.17,,,mean,estimated_model_parameter,standard_deviation,0.73,,,,,Unspecified,,Population based,General population,,,Nigeria,All states of Nigeria (national surveillance data),,,,152.0,,CFR,naive,,,,,,
PMID_28671959,attack_rate,True,c228d400-c2b7-4c2e-abe5-86324d23812f,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,3.9,"['clinical presentation group (overall, cases, controls, undifferentiated fever)']","['4f907aa0-8798-4477-8c9b-afaa8bb63891', '4c9a12ca-14b8-40f5-bdb8-37d2056340eb', '4e497a72-fda5-488c-9f77-452aae4c584c', '5dd99b99-918c-4c32-9af7-5653295d9968']",
PMID_28671959,severity,False,bd9e0afc-3fbb-478b-b8f6-2b94fd654198,0.2308,,,mean,observed_sample_statistic,,,CI95%,1.9,5.7,,Both,373.0,Hospital based,Children,0.083,15.0,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State, Nigeria",,,,3.0,13.0,CFR,naive,,,,,,
PMID_28671959,severity,False,8e1c7420-5baa-45fd-a877-1f6857bbdeaa,0.3333,,,mean,observed_sample_statistic,,,CI95%,1.9,5.7,,Both,373.0,Hospital based,Children,0.08,15.0,Nigeria,"Irrua Specialist Teaching Hospital, Children's Emergency Room, Irrua, Edo State, Nigeria",,,,1.0,3.0,CFR,naive,,,,,,
PMID_28671959,severity,True,89defb48-9ce8-48e4-8302-3b363d50c832,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234,0.0667,"['population subgroup (overall, cases, controls)']","['4b1c8fe4-7440-4575-a9ad-878ae3aac9f5', '42bc5c05-6265-42b2-9125-edd8a33ec4c3', 'b162aca6-192d-42a9-85e6-5e26f6f610d7']",
PMID_38716434,attack_rate,False,1fcf678a-2686-408f-ac00-c8707a8813e1,0.3,percentage,,mean,observed_sample_statistic,standard_deviation,16.2,,,,,Both,61.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Abakaliki, Ebonyi State",,,,,,,,,,,,,
PMID_38716434,severity,False,ae29b142-3354-421b-a265-870229bada6a,0.262,,,mean,observed_sample_statistic,standard_deviation,16.2,,,,,Both,61.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Abakaliki, Ebonyi State",,,,,,CFR,naive,,,,,,
PMID_31544101,attack_rate,False,664af983-f2db-4ae3-8125-4df576df5581,0.7,percentage,,mean,observed_sample_statistic,,,CI95%,5.3,6.7,,Unspecified,1298.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital (ISTH), Irrua, Edo State",,,,,,,,,,,,,
PMID_31544101,attack_rate,False,2dcbf720-21c2-4588-b87d-9ad653da688c,4.0,percentage,,mean,observed_sample_statistic,,,CI95%,2.2,3.7,,Both,1298.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State",,,,,,,,,,,,,
PMID_31544101,attack_rate,False,1bd7be2a-0a61-4a61-b411-0cb876f27df5,0.3,percentage,,mean,observed_sample_statistic,standard_deviation,22.8,,,,,Both,1298.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital (ISTH), Irrua, Edo State, Nigeria",,,,,,,,,,,,,
PMID_31544101,severity,True,eae9871c-a08c-4a4a-9d4a-26964a317a05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211,0.434,['time period'],"['b6092d88-e089-47d8-903b-5dea8cdd492a', '701d6bb4-1430-4552-b8d1-6bdb332e2e60']",
DOI_693d809a6b7f,human_delay,False,9f2016b2-2776-4faa-af96-250689c47829,10.02,days,,mean,observed_sample_statistic,standard_deviation,12.21,range,15.0,61.0,,Both,35.0,Hospital based,Persons with symptoms,15.0,61.0,Nigeria,"Benue State University Teaching Hospital, Makurdi",symptom_onset__to__admission,,,,,,,,,,,,
DOI_693d809a6b7f,human_delay,False,44f2fa95-d69e-4887-a1c6-756e3dd9ffac,2.77,days,,mean,observed_sample_statistic,standard_deviation,12.21,range,15.0,61.0,,Both,35.0,Hospital based,Persons with symptoms,15.0,61.0,Nigeria,"Benue State University Teaching Hospital, Makurdi, Benue State",other,admission to first dose of Ribavirin (treatment initiation),,,,,,,,,,,
DOI_693d809a6b7f,relative_contribution,False,36abea69-5820-4570-b7bb-96bb0d82f969,11.4,,,mean,observed_sample_statistic,standard_deviation,12.21,,,,,Both,35.0,Hospital based,Mixed groups,15.0,61.0,Nigeria,"Benue State University Teaching Hospital, Makurdi, Benue State, North-Central Nigeria",,,zoonotic_to_human,,,,,,,,,,
DOI_693d809a6b7f,severity,False,7ae182cc-268f-49ed-8d38-17b644542911,0.08571428571428572,,,mean,observed_sample_statistic,standard_deviation,12.21,range,15.0,61.0,,Both,35.0,Hospital based,Persons with symptoms,15.0,61.0,Nigeria,"Benue State University Teaching Hospital, Makurdi, Benue State, North Central Nigeria",,,,3.0,35.0,CFR,naive,,,,,,
DOI_e81026a2c0e2,relative_contribution,False,dceb5b0d-daca-40da-bb10-9ac3121be890,0.68,,,central,estimated_model_parameter,,,CI95%,1.16,3.136,,Both,138.0,Hospital based,Persons with symptoms,,,Liberia,"Multiple counties (Bong, Grand Bassa, Nimba, Montserrado, others)",,,zoonotic_to_human,,,,,,,,,,
DOI_e81026a2c0e2,relative_contribution,False,ae4c8d55-f507-4d9b-aafe-8dbe9e05732e,0.69,,,mean,estimated_model_parameter,,,CI95%,1.16,3.136,,Both,439.0,Hospital based,Persons with symptoms,,,Liberia,"Various counties in Liberia (Bong, Grand Bassa, Nimba, Montserrado, Others)",,,zoonotic_to_human,,,,,,,,,,
DOI_e81026a2c0e2,relative_contribution,False,06c23a43-f94c-4d55-92bc-d185feb29345,0.08,,,mean,estimated_model_parameter,,,CI95%,1.16,3.136,,Both,439.0,Hospital based,Persons with symptoms,,,Liberia,"Various counties in Liberia (Bong, Grand Bassa, Nimba, Montserrado, others)",,,human_to_human,,,,,,,,,,
DOI_e81026a2c0e2,severity,True,e60f48eb-a238-4765-bba1-00b4ce1cea94,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151,0.667,"['age', 'diagnosis_status']","['10920b9e-cbb7-401a-8f52-ca5bbe1c2442', '003f550e-bbe6-4efd-a7d7-615177182944', '5ec435de-103b-40ca-9bab-cbf007682d3b', '8085f9e3-697b-4c8e-b0bb-206504b04780', '18a02b94-087f-42c2-84ef-d07e6e8f1380', 'f6824e0a-7506-4598-b182-d9b99762df82', '8ec41c35-6dea-4d84-bb3c-6bb59550055b']",
PMID_41263688,seroprevalence,False,b2d35ee4-6330-4a2a-ba66-fc2b573110f6,0.022,,,mean,observed_sample_statistic,,,range,35.6,41.1,,Both,1200.0,Hospital based,Persons with symptoms,5.0,108.0,Nigeria,"University of Abuja Teaching Hospital, Gwagwalada, Federal Capital Territory and Irrua Specialist Teaching Hospital, Irrua, Edo State",,,,13.0,596.0,Unspecified,,,,,,,
PMID_41263688,seroprevalence,False,7c43c8b7-7061-42a2-b24e-c338be202e39,0.287,,,mean,observed_sample_statistic,,,range,35.6,41.1,,Both,1200.0,Hospital based,Persons with symptoms,5.0,108.0,Nigeria,"University of Abuja Teaching Hospital (Gwagwalada, Federal Capital Territory) and Irrua Specialist Teaching Hospital (Irrua, Edo State)",,,,171.0,596.0,Unspecified,,,,,,,
PMID_41263688,seroprevalence,False,0e764a8a-965f-4def-9b6b-80ca2554879b,0.025,,,mean,observed_sample_statistic,,,range,1.0,25.0,,Both,1200.0,Hospital based,Persons with symptoms,5.0,108.0,Nigeria,"University of Abuja Teaching Hospital (UATH), Gwagwalada, Federal Capital Territory; Irrua Specialist Teaching Hospital, Edo State",,,,15.0,596.0,IgM,,,,,,,
PMID_41263688,severity,False,5bbd0435-c83c-45a8-ac9a-f590ce416236,0.04,,,mean,observed_sample_statistic,,,range,35.6,41.1,,Both,1200.0,Hospital based,Persons with symptoms,5.0,108.0,Nigeria,"University of Abuja Teaching Hospital (Gwagwalada, Federal Capital Territory) and Irrua Specialist Teaching Hospital (Irrua, Edo State)",,,,48.0,1200.0,CFR,naive,,,,,,
PMID_31310586,attack_rate,False,ce219f99-0b19-4ed2-a1de-e6d61a7ebfee,0.87,percentage,,mean,observed_sample_statistic,standard_deviation,5.1,,,,,Female,30.0,Hospital based,Pregnant women,16.0,39.0,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State",,,,,,,,,,,,,
PMID_31310586,human_delay,False,e35b3e45-2933-4165-a256-ab85552af905,10.0,days,,mean,observed_sample_statistic,standard_deviation,5.1,,,,,Female,30.0,Hospital based,Pregnant women,16.0,39.0,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State",symptom_onset__to__admission,,,,,,,,,,,,
PMID_31310586,human_delay,False,b0ac7af4-878c-4fc9-accd-d98a29850230,24.0,hours,,mean,observed_sample_statistic,standard_deviation,5.1,,,,,Female,30.0,Hospital based,Pregnant women,16.0,39.0,Nigeria,"Irrua Specialist Teaching Hospital (ISTH), Irrua, Edo State, southern Nigeria",admission__to__death,,,,,,,,,,,,
PMID_31310586,human_delay,False,9b30d372-0d12-45aa-b596-d664001bfe88,48.0,hours,,central,observed_sample_statistic,,,,,,,Female,30.0,Hospital based,Pregnant women,16.0,39.0,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State",admission__to__death,,,,,,,,,,,,
PMID_31310586,severity,False,3d6576c2-4058-40c5-9281-b3837acfb900,0.3666666667,,,mean,observed_sample_statistic,standard_deviation,5.1,,,,,Female,30.0,Hospital based,Pregnant women,16.0,39.0,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State",,,,11.0,30.0,CFR,naive,,,,,,
PMID_31310586,severity,True,7fcf4977-08ac-45c8-9246-2f3f1a811037,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.75,['trimester'],"['9144ced9-b915-4443-9178-eb0b0a5a27c3', 'fc3dd5e6-2f88-4ed2-94ec-3940b27626bf']",
DOI_f2470ce9f323,severity,False,751c062b-4751-4c10-bc2f-5a34b6aee5ed,0.2,,,mean,observed_sample_statistic,,,range,1.0,50.0,,Both,674.0,Population based,General population,1.0,94.0,Nigeria,"Nigeria, 18 states (across 93 Local Government Areas)",,,,102.0,510.0,CFR,naive,,,,,,
DOI_f2470ce9f323,severity,False,38456e10-ef95-46c4-8847-0573c73a3254,0.188,,,mean,observed_sample_statistic,,,range,1.0,50.0,,Both,674.0,Population based,Persons with symptoms,1.0,94.0,Nigeria,"Nationwide (18 states, 93 LGAs) during first quarter of 2025",,,,127.0,,CFR,unknown,,,,,,
