article_id,parameter_class,aggregated,id,value,unit,rate_denominator,value_type,statistical_approach,single_type_uncertainty,single_type_uncertainty_value,paired_uncertainty,paired_uncertainty_lower_bound,paired_uncertainty_upper_bound,distribution_type,population_sex,population_sample_size,population_sample_type,population_group,population_age_min,population_age_max,population_country,population_location,delay_type,delay_type_note,type,numerator,denominator,parameter_type,method,transmission,lower_bound,upper_bound,disaggregated_by,aggregated_ids,genome_site
DOI_a3f7ab8bee0b,severity,False,5dd0d373-0ab7-4913-8a0a-754cbd529966,0.186,,,mean,observed_sample_statistic,,,range,9.3,30.2,,Unspecified,7972.0,Population based,General population,,,Nigeria,Nationwide across 21 states,,,,164.0,884.0,CFR,naive,,,,,,
DOI_a3f7ab8bee0b,severity,False,91a2cabc-1c04-4370-88db-67d86fff1dae,0.22,,,mean,observed_sample_statistic,,,range,9.3,30.2,,Both,249.0,Population based,Healthcare workers,,,Nigeria,National,,,,,,CFR,unknown,,,,,,
PMID_32795603,attack_rate,False,a8a1d61d-f6cb-4d18-a825-6ba40272d548,20.0,percentage,,median,observed_sample_statistic,,,IQR,11.5,33.0,,Both,147.0,Mixed settings,Mixed groups,3.0,66.0,Sierra Leone,"Kenema Government Hospital and surrounding community, Kenema, Sierra Leone",,,,,,,,,,,,,
PMID_32795603,attack_rate,False,f5c4807c-5d54-4b5c-b942-3da304b3800c,32.0,percentage,,median,observed_sample_statistic,,,IQR,11.5,33.0,,Both,47.0,Mixed settings,Other,3.0,66.0,Sierra Leone,"Kenema Government Hospital, Eastern Sierra Leone",,,,,,,,,,,,,
PMID_32795603,attack_rate,False,dde642d1-4b04-4716-bd23-797f60b7751d,7.0,percentage,,median,observed_sample_statistic,,,IQR,11.5,33.0,,Both,47.0,Mixed settings,Persons with symptoms,3.0,66.0,Sierra Leone,"Kenema, Sierra Leone (Kenema Government Hospital and surrounding communities)",,,,,,,,,,,,,
PMID_32795603,attack_rate,False,902ecbd5-9dd2-4fb5-bfa4-3bc6c0daddbe,17.0,percentage,,mean,observed_sample_statistic,standard_error,4.0,,,,,Both,47.0,Hospital based,Other,,,Sierra Leone,"Kenema, Eastern Sierra Leone (Kenema Government Hospital)",,,,,,,,,,,,,
PMID_36567369,seroprevalence,False,b6437216-aba1-4a75-8477-4870a0d33253,0.48,,,mean,observed_sample_statistic,standard_deviation,14.552,,,,,Both,540.0,Hospital based,Mixed groups,,,Nigeria,"Abakaliki, Ebonyi State and Owo, Ondo State (Southern Nigeria)",,,,,,IgG,,,,,,,
PMID_36567369,seroprevalence,False,3ecb048a-787d-4b67-af04-acd025e726c5,0.32,,,mean,observed_sample_statistic,standard_deviation,14.552,,,,,Both,540.0,Hospital based,Mixed groups,,,Nigeria,"Southern Nigeria (Abakaliki, Ebonyi State and Owo, Ondo State)",,,,,,IgM,,,,,,,
PMID_36567369,seroprevalence,False,d2229c6e-0b4f-4fa4-bff6-eb3de41fa227,0.23,,,mean,observed_sample_statistic,standard_deviation,14.552,,,,,Both,540.0,Hospital based,Mixed groups,,,Nigeria,"Abakaliki (Ebonyi State) and Owo (Ondo State), Southern Nigeria",,,,,,IgM,,,,,,,
PMID_36567369,seroprevalence,False,a6204486-585a-49f5-848e-dc5d974df1e2,0.5,,,mean,observed_sample_statistic,standard_deviation,14.552,,,,,Both,540.0,Hospital based,Mixed groups,,,Nigeria,"Abakaliki, Ebonyi State; Owo, Ondo State",,,,,,IgG,,,,,,,
PMID_36567369,seroprevalence,False,43fb6b86-3df2-49eb-b4c6-e96c400bb721,0.48,,,mean,observed_sample_statistic,,,CI95%,18.038,47.142,,Both,540.0,Hospital based,Mixed groups,,,Nigeria,"Southern Nigeria (Abakaliki, Ebonyi State; Owo, Ondo State)",,,,,,IgM,,,,,,,
PMID_36567369,seroprevalence,False,4fcd5368-370d-458a-9fa3-692cab29d202,0.33,,,mean,observed_sample_statistic,standard_deviation,14.552,,,,,Both,89.0,Mixed settings,Mixed groups,,,Nigeria,"Southern Nigeria (Abakaliki, Ebonyi State; Owo, Ondo State)",,,,,,IgM,,,,,,,
PMID_36567369,seroprevalence,False,7ec6929a-f36f-4070-a442-1e6ef5cf4b62,0.06,,,mean,observed_sample_statistic,,,CI95%,18.038,47.142,,Both,540.0,Hospital based,Mixed groups,,,Nigeria,"Abakaliki, Ebonyi State and Owo, Ondo State, Southern Nigeria",,,,,,Unspecified,,,,,,,
PMID_36567369,seroprevalence,True,dfc0ab04-ff6d-4a43-b331-bc8f4622b8aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.77,['population_group'],"['37ad7b0a-071d-46ea-95fb-cee62d2e81ed', 'd2b93229-7b94-4512-bcfa-44fa9d1e7ad0']",
PMID_28922385,human_delay,False,0ee965c7-a94f-435b-9521-b855253bef5d,11.4,days,,mean,observed_sample_statistic,standard_deviation,13.9,,,,,Both,49.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital, Kenema",symptom_onset__to__death,,,,,,,,,,,,
PMID_28922385,severity,False,5cb97847-efbb-449c-a682-da844a82ddf4,0.14,,,mean,observed_sample_statistic,standard_deviation,13.9,,,,,Both,49.0,Hospital based,Persons with symptoms,,,Sierra Leone,"Kenema Government Hospital, Kenema",,,,7.0,49.0,CFR,naive,,,,,,
PMID_40756165,seroprevalence,False,30ec999b-94b2-45b5-811d-118352c1bb7a,0.3,,,mean,observed_sample_statistic,,,CI95%,0.68,1.32,,Both,5000.0,Community based,General population,0.0,,"Liberia, Nigeria, Sierra Leone","Phebe Hospital (Phebe, Bong County, Liberia); Irrua Specialist Teaching Hospital (Irrua, Edo State, Nigeria); Federal Medical Centre Owo (Owo, Ondo State, Nigeria); Alex Ekwueme Federal University Teaching Hospital Abakaliki (Abakaliki, Ebonyi State, Nigeria); Kenema Government Hospital (Kenema, Sierra Leone)",,,,,,Unspecified,,,,,,,
DOI_0a06b41c6f3a,attack_rate,False,0fca79c0-1728-4fa1-9576-12b85048af56,53.3,percentage,,median,observed_sample_statistic,,,range,6.0,48.0,,Both,8.0,Hospital based,Mixed groups,6.0,48.0,Liberia,"Suakoko district, Bong County",,,,,,,,,,,,,
DOI_0a06b41c6f3a,seroprevalence,False,1dfeaa1f-1163-4c0a-b370-5c1e9f8e3bf7,0.024,,,median,observed_sample_statistic,,,range,6.0,48.0,,Both,8.0,Hospital based,Mixed groups,6.0,48.0,Liberia,"Suakoko district, Bong County",,,,8.0,330.0,IgG,,,,,,,
DOI_0a06b41c6f3a,severity,False,b10eebec-a5bd-4442-b959-ae52cb8c610b,0.25,,,median,observed_sample_statistic,,,range,6.0,48.0,,Both,8.0,Hospital based,Mixed groups,6.0,48.0,Liberia,"Suakoko district, Bong County (Phebe Hospital)",,,,2.0,8.0,CFR,naive,,,,,,
DOI_0a06b41c6f3a,severity,False,492fd2b2-3809-4e3a-978e-e05b31789a06,0.025,,,median,observed_sample_statistic,,,range,6.0,48.0,,Both,8.0,Hospital based,Mixed groups,6.0,48.0,Liberia,"Suakoko district, Bong County, Phebe Hospital",,,,77.0,3141.0,CFR,naive,,,,,,
PMID_33079033,severity,False,3347fcbb-15b9-47c4-9762-2ade19f2c914,0.573,,,mean,observed_sample_statistic,,,,,,,Both,190.0,Mixed settings,Persons under investigation,,,Sierra Leone,"Kenema Government Hospital, Kenema, Sierra Leone",,,,109.0,190.0,CFR,naive,,,,,,
PMID_36962735,severity,False,a284dd08-8b8b-4536-aeb4-63a5b2778dff,0.235,,,mean,estimated_model_parameter,,,CI95%,1.06,1.63,,Both,724.0,Hospital based,Persons with symptoms,,,Nigeria,nationwide across 36 states and the Federal Capital Territory,,,,344.0,1463.0,CFR,naive,,,,,,
PMID_32802410,seroprevalence,False,7f8d2fe1-e6e9-41f2-8d13-8b0fb58e142e,0.57,,,mean,observed_sample_statistic,standard_deviation,0.2,,,,,Unspecified,2.0,Other,Other,,,Germany,"Darmstadt, Germany",,,,21.0,37.0,IgG,,,,,,,
PMID_38505199,human_delay,False,9a61bbfe-3b76-4643-b7df-1601d401dada,8.54,days,,mean,observed_sample_statistic,standard_deviation,3.83,,,,,Both,183.0,Hospital based,Children,0.0,17.0,Nigeria,"Alex-Ekwueme Federal University Teaching Hospital Abakaliki, Ebonyi State",symptom_onset__to__admission,,,,,,,,,,,,
PMID_38505199,severity,False,38291b5c-41c5-44cd-bd96-448a82851900,0.2916666667,,,mean,observed_sample_statistic,standard_deviation,3.83,,,,,Both,24.0,Hospital based,Children,0.0,17.0,Nigeria,"Alex-Ekwueme Federal University Teaching Hospital Abakaliki, Ebonyi State",,,,7.0,24.0,CFR,naive,,,,,,
DOI_7d439ca423be,attack_rate,False,0438dd72-0f70-44ef-93b4-0e6b54a9f465,17.2,percentage,,mean,observed_sample_statistic,standard_deviation,20.5,,,,,Both,215.0,Hospital based,Persons with symptoms,0.0,99.0,Nigeria,"Federal Medical Centre, Owo, Ondo State, Nigeria",,,,,,,,,,,,,
DOI_7d439ca423be,attack_rate,False,5b7542bc-b579-4728-889d-7cfd44430c45,5.4,percentage,,mean,observed_sample_statistic,standard_deviation,20.5,,,,,Both,37.0,Hospital based,Persons with symptoms,0.0,99.0,Nigeria,"Federal Medical Centre, Owo, Ondo State",,,,,,,,,,,,,
DOI_7d439ca423be,attack_rate,False,cdf677e4-84ae-4fa5-b287-f0b803f5fbc2,2.7,percentage,,mean,estimated_model_parameter,,,CI95%,6.8,10.8,,Both,37.0,Hospital based,Persons under investigation,0.0,79.0,Nigeria,"Federal Medical Centre, Owo, Ondo State",,,,,,,,,,,,,
DOI_7d439ca423be,seroprevalence,False,921e3e21-7946-4e18-adef-8f5a87a66607,0.054,,,mean,observed_sample_statistic,standard_deviation,20.5,,,,,Both,37.0,Hospital based,Persons with symptoms,0.0,79.0,Nigeria,"Federal Medical Centre, Owo, Ondo State",,,,2.0,37.0,IgM,,,,,,,
DOI_7d439ca423be,seroprevalence,False,b9a4391b-5fd1-4da6-816d-2b87d04bef8b,0.027,,,mean,observed_sample_statistic,standard_deviation,20.5,,,,,Both,215.0,Hospital based,Persons with symptoms,0.0,99.0,Nigeria,"Federal Medical Centre, Owo, Ondo State, Southwest Nigeria",,,,1.0,37.0,IgM,,,,,,,
DOI_7d439ca423be,severity,False,a149b9cd-8ca5-4b43-abf5-ff0403d60ad9,0.16216216216216217,,,mean,observed_sample_statistic,standard_deviation,20.5,,,,,Both,215.0,Hospital based,Persons with symptoms,0.0,99.0,Nigeria,"Federal Medical Centre, Owo, Ondo State",,,,6.0,37.0,CFR,naive,,,,,,
DOI_7d439ca423be,severity,False,8466afcd-271a-481c-aaea-66a439a0c42d,1.0,,,mean,observed_sample_statistic,standard_deviation,20.5,,,,,Both,37.0,Hospital based,Persons with symptoms,,79.0,Nigeria,"Federal Medical Centre, Owo, Ondo State",,,,1.0,1.0,CFR,naive,,,,,,
DOI_7d439ca423be,severity,False,087f39d0-6f71-4c23-8b8f-af852833a3d1,0.173246,,,mean,estimated_model_parameter,,,CI95%,6.8,10.8,,Both,215.0,Hospital based,Persons with symptoms,,99.0,Nigeria,"Federal Medical Centre, Owo, Ondo State",,,,152.0,877.0,CFR,naive,,,,,,
DOI_1419692152fe,attack_rate,False,33e4a609-331d-4828-b9c3-d1e120948ff2,41.5,percentage,,central,estimated_model_parameter,,,CI95%,0.8,3.6,,Both,130.0,Hospital based,Mixed groups,18.0,78.0,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State, Nigeria",,,,,,,,,,,,,
DOI_1419692152fe,attack_rate,False,ae3110e1-5813-4612-8b74-310afa3368c1,28.5,percentage,,central,observed_sample_statistic,,,CI95%,0.8,3.6,,Both,130.0,Hospital based,Mixed groups,18.0,78.0,Nigeria,"Irrua Specialist Teaching Hospital (ISTH), Irrua, Edo State",,,,,,,,,,,,,
DOI_1419692152fe,human_delay,False,b4bd46eb-0ca0-4345-b1f3-fdb03aa634ed,6.7,days,,central,estimated_model_parameter,,,CI95%,0.8,3.6,,Both,130.0,Hospital based,Unspecified,18.0,78.0,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State, Nigeria",other,Symptom onset to first hemodialysis (non-LF group),,,,,,,,,,,
DOI_1419692152fe,human_delay,False,780c429f-a971-4f6d-b055-caf7f5319ddc,6.7,days,,central,observed_sample_statistic,,,CI95%,0.8,3.6,,Both,130.0,Hospital based,Persons with symptoms,18.0,78.0,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",other,Overall symptom onset to first hemodialysis,,,,,,,,,,,
DOI_1419692152fe,human_delay,False,a3c24cde-bf53-40e0-852a-ba80be8d139e,3.0,weeks,,central,estimated_model_parameter,,,CI95%,0.8,3.6,,Both,130.0,Hospital based,Persons with symptoms,18.0,78.0,Nigeria,"Irrua Specialist Teaching Hospital (ISTH), Irrua, Edo State, Nigeria",time_in_care,,,,,,,,,,,,
DOI_1419692152fe,severity,False,b8a2211d-f44d-4b9b-a54c-943c88bac3dd,0.39473684210526316,,,central,estimated_model_parameter,,,CI95%,0.8,3.6,,Both,130.0,Hospital based,Persons with symptoms,18.0,78.0,Nigeria,"Irrua Specialist Teaching Hospital, Edo State",,,,30.0,76.0,CFR,naive,,,,,,
PMID_37053304,seroprevalence,False,60fcb021-f719-4839-af9c-98dbdacf706c,0.457,,,median,observed_sample_statistic,,,CI95%,0.6,0.94,,Both,77.0,Hospital based,Pregnant women,20.0,46.0,Nigeria,"Irrua Specialist Teaching Hospital and associated health centres, Edo State, Southern Nigeria",,,,77.0,170.0,IgG,,,,,,,
PMID_37053304,seroprevalence,False,d3b2d775-7f3a-4f58-acd5-ee849a4600fc,0.988,,,mean,observed_sample_statistic,,,CI95%,0.6,0.94,,Both,77.0,Hospital based,Pregnant women,20.0,46.0,Nigeria,"Irrua Specialist Teaching Hospital (ISTH) and two health centres (Usugbenu primary centre and Eromosele medical centre), Edo State, Southern Nigeria",,,,168.0,170.0,IgG,,,,,,,
PMID_37053304,seroprevalence,False,99baf8ad-cec1-47b9-adfa-f1dbc3b327ff,0.988,,,mean,observed_sample_statistic,,,CI95%,0.6,0.94,,Female,77.0,Hospital based,Pregnant women,20.0,46.0,Nigeria,"Irrua Specialist Teaching Hospital (ISTH) and Usugbenu primary centre and Eromosele medical centre, Edo State, Southern Nigeria",,,,166.0,168.0,IgG,,,,,,,
DOI_0950e43f0694,seroprevalence,False,1b2aad3c-c924-41e1-b255-6b19eb794d2f,0.29,,,median,observed_sample_statistic,,,IQR,28.0,50.0,,Both,176.0,Community based,General population,18.0,,Nigeria,"Abuja Municipal Area Council and Ikorodu, Nigeria",,,,51.0,176.0,IgG,,,,,,,
DOI_e3e546b8448f,human_delay,False,49095943-5ee2-43d7-b15e-f72b5039ba0c,7.75,days,,mean,observed_sample_statistic,,,range,5.0,16.0,,Both,50.0,Hospital based,Persons under investigation,,60.0,Sierra Leone,"Kenema Government Hospital, Kenema",symptom_onset__to__death,,,,,,,,,,,,
PMID_41191941,seroprevalence,False,594a94e0-5b1a-4a11-81a0-38a5c91e28fd,0.067,,,mean,observed_sample_statistic,,,CI95%,1177.7,4330.7,,Both,114.0,Hospital based,General population,18.0,50.0,United States; Liberia,Three US sites and one site in Liberia,,,,4.0,60.0,IgG,,,,,,,
PMID_39450398,human_delay,False,85d274d2-712e-4bd7-ae08-19d41512a55a,8.0,days,,median,observed_sample_statistic,,,IQR,5.0,12.0,,Both,152.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State",symptom_onset__to__admission,,,,,,,,,,,,
PMID_39450398,human_delay,False,fdb0e203-2493-4a41-a6fa-fddd32abab89,10.0,days,,median,observed_sample_statistic,,,IQR,5.0,12.0,,Both,152.0,Hospital based,Persons with symptoms,0.0,,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State, Southern Nigeria",other,time to viral clearance,,,,,,,,,,,
PMID_33484646,severity,False,6f057801-aabe-47fa-baa8-ae84a7d8761c,0.368,,,mean,observed_sample_statistic,,,CI95%,524.0,917.3,,Unspecified,306.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State",,,,74.0,201.0,CFR,naive,,,,,,
PMID_33219806,attack_rate,False,1ff66ee5-275e-4582-820d-4ead153d3909,73.0,percentage,,mean,observed_sample_statistic,,,,,,,Unspecified,113.0,Hospital based,Persons with symptoms,,,Nigeria,"Irrua Specialist Teaching Hospital, Irrua, Edo State",,,,,,,,,,,,,
PMID_32139945,reproduction_number,False,be294fea-1a96-402b-98b9-5528eb37cf53,1.5,,,mean,observed_sample_statistic,,,range,18.0,39.0,,Both,2000.0,Population based,Other,,,,,,,basic_R0,,,,other,other,,,,,
PMID_31241870,severity,False,cf98c8f6-2d37-47f6-9e76-8f2d4db94620,0.87,,,mean,observed_sample_statistic,,,CI95%,78.9,99.0,,Unspecified,77.0,Hospital based,Persons under investigation,,,Sierra Leone,"Kenema Government Hospital (KGH) VHF Ward, Kenema",,,,,,CFR,unknown,,,,,,
PMID_27118328,seroprevalence,False,e39abcd1-e912-475a-9786-339941429320,0.115,,,mean,observed_sample_statistic,,,CI95%,9.5,13.5,,Both,977.0,Population based,General population,1.0,99.0,Guinea,"Guéckedou, Lola, and Yomou prefectures (forest region), Guinea",,,,112.0,977.0,IgG,,,,,,,
PMID_27118328,seroprevalence,False,e7463037-0baf-45cd-a3b9-6373b829fa3d,0.129,,,mean,observed_sample_statistic,,,CI95%,9.5,13.5,,Both,977.0,Population based,General population,1.0,99.0,Guinea,"Prefectures of Guéckedou, Lola, Yomou, forest region",,,,,,IgG,,,,,,,
PMID_27118328,seroprevalence,False,2055ea10-3985-465c-9b9c-560dcfc42fd6,0.1,,,mean,estimated_model_parameter,,,CI95%,0.093,0.133,,Both,977.0,Population based,General population,1.0,99.0,Guinea,"Gueckedou, Lola, Yomou prefectures",,,,,,IgG,,,,,,,
PMID_24535150,human_delay,False,f3bda641-2fb0-4991-8fa8-98cdb55cbed8,11.0,days,,median,observed_sample_statistic,,,IQR,2.0,13.0,,Both,36.0,Hospital based,Mixed groups,,,Sierra Leone,"Gondama Referral Hospital, Bo district",other,admission to laboratory testing (median for patients who died),,,,,,,,,,,
PMID_24535150,human_delay,True,e34dff6c-c313-4871-824b-6898a2feb70a,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,11.0,['outcome'],"['e2c4ac72-5d53-4e23-bd36-cc661e8d72de', '1d437358-3a06-4ecf-b977-f86bdfda60c6', '29f636a8-8fa2-45ec-811f-aa63d4d36c44']",
PMID_24535150,severity,True,c9fec961-8209-41ed-b16c-e22976b3ed3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857,0.6111111111,"['lab confirmation status', 'ribavirin treatment receipt', 'treatment initiation timing']","['c86a1b38-0b67-4c1c-9d9a-cf5234936f8f', 'cd35e726-35ca-4c1c-ae67-fa4935b1ce12', '8bce8159-931f-48fb-8503-97c621161e6f', 'c58d4e39-240c-491c-b593-e63166b4491c', '50f1e33f-deb6-4ba6-91cb-c4121936007c']",
PMID_10878062,seroprevalence,False,ac80cd51-0dec-44f6-8ba4-fa6b0ef31684,0.08,,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Unspecified,1551.0,Mixed settings,Other,,,"Guinea, Mali","17 villages across Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya)",,,,129.0,1551.0,IgG,,,,,,,
PMID_10878062,seroprevalence,False,5690e9f7-57c4-4938-af91-364f0e30edc6,0.18,,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Both,1551.0,Mixed settings,Other,,,Guinea; Mali,"17 villages in Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, Bhoita, etc.)",,,,109.0,596.0,IgG,,,,,,,
PMID_10878062,seroprevalence,False,d53dc010-afd6-4aed-ad95-e373dd2a0d55,0.27,,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Unspecified,1551.0,Mixed settings,Other,,,Guinea,"17 villages in Guinea (including Bantou, Gbetaya, Tanganya, Bamba, Gania, Kaali, Khoneya, Kodoko, Macenta, Maikou, Massakoroma, Sangassou, Saourou, Yafraya, etc.)",,,,108.0,396.0,IgG,,,,,,,
PMID_10878062,seroprevalence,False,bf59a4f3-de4b-48a6-9f2c-5c1a48a9cd9d,0.21,,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Both,1551.0,Mixed settings,Other,,600.0,"Guinea, Mali","Multiple villages in Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, Gania, Kaali, etc.)",,,,43.0,201.0,IgG,,,,,,,
PMID_10878062,seroprevalence,False,072a736e-17e8-4d39-a6c2-6c4349f4f583,0.12,,,mean,observed_sample_statistic,,,CI95%,23.0,32.0,,Unspecified,1551.0,Mixed settings,Other,,,"Guinea, Mali","17 villages in Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, etc.)",,,,5.0,40.0,IgG,,,,,,,
PMID_821624,attack_rate,False,fa1dc7f2-3af6-4248-93a1-9557a01ae3fb,18.0,percentage,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Both,1551.0,Mixed settings,Other,0.0,600.0,Guinea and Mali,"17 villages across Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, Bhoita, Franfina, Gagal, Gania, Kaali, Khoneya, Kodoko, Macenta, Maikou, Massakoroma, Sangassou, Saourou, Yafraya)",,,,,,,,,,,,,
PMID_821624,attack_rate,False,f29f6193-111a-477e-aa93-b7f829d9bd03,21.0,percentage,,mean,observed_sample_statistic,,,CI95%,72.0,100.0,,Both,1551.0,Mixed settings,Other,,,Guinea and Mali,"17 villages in Guinea and Mali (e.g., Bantou, Gbetaya, Tanganya, Bamba, etc.)",,,,,,,,,,,,,
PMID_821624,attack_rate,False,dac44f82-200c-4d8d-942c-1cdc1f93dffd,12.0,percentage,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Unspecified,1551.0,Other,Other,,,Guinea and Mali,"17 villages in Guinea (e.g., Bantou, Gbetaya, Tanganya, Bamba, etc.)",,,,,,,,,,,,,
PMID_821624,attack_rate,False,b4b5b319-246d-4f6f-942f-95e48977895f,39.0,percentage,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Unspecified,1551.0,Mixed settings,Other,,,"Guinea, Mali","17 villages across Guinea (Coastal, Upper, Forest) and Mali",,,,,,,,,,,,,
PMID_821624,attack_rate,False,6f76099a-e078-4704-8f93-446542ea9f7d,50.0,percentage,,mean,observed_sample_statistic,,,CI95%,23.0,32.0,,Unspecified,1551.0,Mixed settings,Other,,,Guinea; Mali,"17 villages across Guinea and Mali (e.g., Bamba, Bantou, Bhoita, Franfina, Gagal, Gania, Gbetaya, Kaali, Khoneya, Kodoko, Macenta, Maikou, Massakoroma, Sangassou, Saourou, Tanganya, Yafraya)",,,,,,,,,,,,,
PMID_821624,seroprevalence,False,07d4e1fb-922d-4cb9-816b-d3c4ae4ec8ea,0.08,,,mean,observed_sample_statistic,,,CI95%,15.0,21.0,,Unspecified,1551.0,Mixed settings,Other,,,Guinea,"Multiple villages in Guinea (e.g., Bantou, Gbetaya, Tanganya)",,,,129.0,1551.0,IgG,,,,,,,
PMID_1085213,seroprevalence,False,b192a698-e942-4fde-b173-35be0bdc467f,0.053,,,mean,observed_sample_statistic,,,,,,,Unspecified,247.0,Hospital based,Persons with symptoms,,,,"Mission hospitals in West Africa and New York, USA",,,,5.0,94.0,Unspecified,,,,,,,
