article_id,model_type,compartmental_type
PMID_23787162,Branching process,Not compartmental
PMID_26713252,Other,Not compartmental
PMID_28960494,Agent / Individual based,Not compartmental
PMID_29336306,Other,Not compartmental
PMID_29336306,Other,Not compartmental
PMID_29336306,Other,Not compartmental
PMID_29336306,Other,Not compartmental
PMID_29336306,Other,Not compartmental
PMID_29336306,Other,Not compartmental
PMID_29336306,Branching process,Not compartmental
PMID_29336306,Other,Not compartmental
PMID_27457935,Branching process,Not compartmental
PMID_27457935,Branching process,Not compartmental
PMID_32059047,Compartmental,Other compartmental
PMID_32059047,Compartmental,Other compartmental
PMID_32059047,Compartmental,Other compartmental
PMID_32059047,Compartmental,Other compartmental
PMID_32059047,Compartmental,Other compartmental
PMID_32059047,Compartmental,Other compartmental
PMID_32059047,Compartmental,Other compartmental
PMID_32059047,Compartmental,Other compartmental
PMID_28610609,Compartmental,SIR
PMID_28703921,Compartmental,Other compartmental
PMID_28703921,Compartmental,Other compartmental
PMID_29062261,Compartmental,SIR
PMID_27519621,Agent / Individual based,Not compartmental
PMID_27519621,Other,Not compartmental
PMID_27519621,Other,Not compartmental
PMID_27519621,Other,Not compartmental
PMID_27519621,Other,Not compartmental
PMID_27519621,Other,Not compartmental
PMID_32278147,Compartmental,Other compartmental
PMID_27433381,Compartmental,Not compartmental
PMID_25356657,Branching process,Not compartmental
PMID_25356657,Other,Not compartmental
PMID_32340361,Compartmental,SEIR
PMID_26690750,Compartmental,Other compartmental
PMID_26690750,Compartmental,Other compartmental
DOI_0befbc426d0e,Compartmental,SEIR
PMID_25860289,Branching process,Not compartmental
PMID_25860289,Branching process,Not compartmental
PMID_25041625,Other,Not compartmental
PMID_25041625,Branching process,Not compartmental
PMID_25041625,Compartmental,SEIR
DOI_62cdb58c2234,Compartmental,Other compartmental
PMID_40825940,Compartmental,Other compartmental
PMID_40825940,Compartmental,Other compartmental
PMID_40825940,Compartmental,Other compartmental
PMID_32422937,Other,Not compartmental
PMID_24406808,Other,Not compartmental
PMID_32807535,Agent / Individual based,Not compartmental
PMID_32807535,Other,Not compartmental
PMID_32807535,Other,Not compartmental
PMID_32807535,Other,Not compartmental
PMID_32807535,Other,Not compartmental
PMID_33754134,Compartmental,Other compartmental
PMID_33754134,Compartmental,SEIR
PMID_33754134,Compartmental,Other compartmental
PMID_33754134,Compartmental,SEIR
PMID_33754134,Compartmental,Other compartmental
PMID_33754134,Compartmental,SEIR
PMID_33754134,Compartmental,Other compartmental
PMID_33754134,Compartmental,SEIR
PMID_28351976,Agent / Individual based,Not compartmental
PMID_33777666,Compartmental,Other compartmental
PMID_33777666,Compartmental,Other compartmental
PMID_33777666,Compartmental,Other compartmental
PMID_35705986,Other,Not compartmental
PMID_35705986,Branching process,Not compartmental
PMID_35418652,Agent / Individual based,Not compartmental
PMID_31031996,Other,Not compartmental
PMID_38338005,Compartmental,Other compartmental
PMID_36065344,Compartmental,Other compartmental
PMID_36065344,Compartmental,Other compartmental
PMID_38630887,Compartmental,SEIR
PMID_26981343,Compartmental,Other compartmental
DOI_6346cbd8ef06,Compartmental,Other compartmental
PMID_40458956,Branching process,Not compartmental
DOI_e6c761796a9f,Agent / Individual based,Not compartmental
DOI_5b80242be645,Compartmental,SEIR
PMID_39854481,Agent / Individual based,Not compartmental
PMID_39854481,Compartmental,SEIR
PMID_37714942,Branching process,Not compartmental
PMID_37714942,Compartmental,Other compartmental
PMID_37714942,Compartmental,Other compartmental
PMID_37714942,Compartmental,Other compartmental
PMID_37714942,Compartmental,Other compartmental
PMID_37714942,Compartmental,Other compartmental
PMID_37714942,Compartmental,Other compartmental
PMID_37714942,Compartmental,Other compartmental
PMID_41004554,Compartmental,SEIR
DOI_c00b7ca64c1f,Compartmental,Other compartmental
DOI_c00b7ca64c1f,Compartmental,Other compartmental
PMID_36172077,Compartmental,SEIR
DOI_4c9b6ec200fa,Compartmental,SEIR
PMID_40201811,Compartmental,Other compartmental
PMID_40201811,Compartmental,Other compartmental
PMID_40201811,Compartmental,Other compartmental
PMID_33668428,Branching process,Not compartmental
PMID_33668428,Branching process,Not compartmental
PMID_29354394,Compartmental,SEIR
