article_id,outbreak_country,outbreak_start_year,cases_confirmed
PMID_12766207,Singapore,,
PMID_12766207,China,2003.0,
PMID_12766207,China,2003.0,
PMID_15353409,China,,
PMID_15353409,Viet Nam,,
PMID_15353409,Singapore,,
PMID_15353409,Canada,,
PMID_15695582,China,2003.0,4.0
PMID_15539347,Canada,2003.0,
PMID_12737864,China,,13.0
PMID_32287555,China,,1755.0
PMID_14742282,China,,13.0
PMID_15466494,China,,
PMID_15466494,Singapore,,
PMID_32288200,China,2002.0,
PMID_32288200,China,2002.0,792.0
PMID_32288200,China,2002.0,1190.0
PMID_32288200,China,2002.0,5327.0
PMID_15200846,China,2003.0,
PMID_15200846,China,2003.0,
PMID_15200846,China,,
PMID_15030693,China,2003.0,
PMID_15030693,China,2003.0,
PMID_15030693,China,2003.0,
PMID_15030693,China,2003.0,
PMID_15030693,China,2003.0,
PMID_12781533,China,,
DOI_d3dbc75d76bf,China,,
DOI_d3dbc75d76bf,China,,
PMID_16371174,China,2003.0,
PMID_17055533,China,2003.0,461.0
PMID_15019504,China,2003.0,
PMID_15207054,China,2002.0,1454.0
PMID_12885985,China,2003.0,
PMID_28727803,China,2003.0,30.0
PMID_14983045,China,2003.0,
PMID_14983045,China,2003.0,
PMID_16076827,China,2003.0,
PMID_32287493,China,2003.0,3068.0
PMID_20369956,Canada,2003.0,144.0
PMID_20369956,Canada,2003.0,
PMID_15115870,China,2003.0,
PMID_14720403,Singapore,2003.0,
PMID_14720403,China,2003.0,
PMID_14720403,China,2003.0,
PMID_15030696,China,2003.0,16.0
PMID_17307207,China,2003.0,
PMID_17307207,China,2003.0,
PMID_17307207,China,2003.0,
PMID_20502660,Canada,2003.0,71.0
PMID_32288201,China,2003.0,
PMID_32288201,China,2003.0,
PMID_32287498,Canada,2003.0,
PMID_32287498,China,2003.0,
PMID_32287498,Singapore,2003.0,
PMID_32287498,China,2003.0,
PMID_16490124,China,2003.0,1755.0
PMID_15030698,China,2003.0,
PMID_15030698,China,2003.0,
PMID_19696879,Singapore,2003.0,21.0
PMID_19696879,Singapore,2003.0,23.0
PMID_19696879,Singapore,2003.0,23.0
PMID_19696879,Singapore,2003.0,40.0
PMID_19696879,Singapore,2003.0,15.0
PMID_19696879,Singapore,2003.0,
PMID_19696879,China,2003.0,138.0
PMID_19696879,China,2003.0,329.0
PMID_19696879,China,2003.0,
PMID_19696879,China,2003.0,
PMID_19696879,China,2003.0,
PMID_19696879,China,2003.0,
PMID_15473141,Singapore,2003.0,44.0
PMID_12781012,Singapore,2003.0,
PMID_17493952,China,,1755.0
PMID_27597972,China,2002.0,5318.0
PMID_15030689,China,2003.0,
PMID_15030689,China,,
PMID_15030683,China,2003.0,
PMID_17242832,China,2003.0,2521.0
PMID_17242832,China,2003.0,17.0
PMID_17242832,China,2003.0,9.0
PMID_16013037,China,,
PMID_16013037,China,,
PMID_16013037,Singapore,,
PMID_16013037,Canada,,
PMID_16013037,United States of America,,
PMID_16013037,Viet Nam,,
PMID_16013037,Philippines,,
PMID_16013037,Germany,,
PMID_16013037,Mongolia,,
PMID_16013037,Italy,,
PMID_16013037,Thailand,,
PMID_16013037,France,,
PMID_16013037,Australia,,
PMID_16013037,Malaysia,,
PMID_16013037,United Kingdom of Great Britain and Northern Ireland,,
PMID_15078593,China,2003.0,
PMID_16318725,China,2003.0,347.0
PMID_14726369,Singapore,2003.0,
PMID_18806349,Viet Nam,2003.0,
PMID_18806349,Viet Nam,,
PMID_18806349,Viet Nam,2003.0,
PMID_20337224,China,2003.0,36.0
PMID_20337224,China,2003.0,41.0
PMID_20337224,China,2003.0,24.0
PMID_15501336,Singapore,2003.0,7.0
PMID_15200814,China,2003.0,
PMID_15030688,Singapore,2003.0,
PMID_17568476,China,2003.0,
PMID_25591619,China,2003.0,1755.0
PMID_15030707,Viet Nam,2003.0,61.0
PMID_32288112,Canada,,
PMID_32288112,China,,
PMID_32288112,China,,
PMID_32288112,China,,
PMID_32288112,Singapore,,
PMID_32288112,Viet Nam,,
PMID_15030685,China,2003.0,
PMID_23876843,Australia,,
PMID_23876843,Canada,,
PMID_23876843,China,,
PMID_23876843,China,,
PMID_23876843,China,,
PMID_23876843,China,,
PMID_23876843,France,,
PMID_23876843,Germany,,
PMID_23876843,India,,
PMID_23876843,Indonesia,,
PMID_23876843,Italy,,
PMID_23876843,Kuwait,,
PMID_23876843,Malaysia,,
PMID_23876843,Mongolia,,
PMID_16904134,China,2003.0,346.0
DOI_a9916c1023cc,China,2002.0,5327.0
PMID_16339050,China,2003.0,
PMID_16339050,China,2003.0,
PMID_16339050,China,2003.0,
PMID_15030692,Canada,2003.0,8.0
DOI_8341abb79dc3,China,2003.0,1755.0
DOI_8341abb79dc3,China,2003.0,125.0
DOI_8341abb79dc3,China,2003.0,7.0
PMID_14718079,China,,
PMID_14718079,China,2003.0,156.0
PMID_16494728,Canada,2003.0,250.0
PMID_15496240,China,2003.0,
PMID_15496240,China,2003.0,
PMID_15496240,China,2003.0,138.0
PMID_15496240,Canada,,128.0
PMID_24258894,China,2003.0,
PMID_17217552,Singapore,2003.0,21.0
PMID_17217552,Singapore,2003.0,23.0
PMID_17217552,Singapore,2003.0,23.0
PMID_17217552,Singapore,2003.0,40.0
PMID_17217552,Singapore,2003.0,15.0
PMID_17217552,Singapore,,8.0
PMID_17217552,China,2003.0,138.0
PMID_17217552,China,2003.0,329.0
PMID_17217552,China,,360.0
PMID_17217552,China,,178.0
PMID_17217552,China,,211.0
PMID_17217552,China,,65.0
PMID_14667789,China,2003.0,
PMID_17555781,China,,1755.0
PMID_26927140,China,2003.0,2048.0
PMID_14718090,China,2003.0,
PMID_25793993,China,2003.0,
PMID_25793993,Singapore,2003.0,
PMID_25793993,South Africa,2009.0,2423.0
PMID_15752447,China,2003.0,346.0
PMID_15781959,China,2003.0,1755.0
PMID_15781959,China,2003.0,2521.0
PMID_32288111,China,2003.0,
PMID_19718434,China,,1755.0
PMID_19718434,United States of America,,399.0
PMID_19718434,Canada,,2978.0
PMID_15271120,China,2003.0,
PMID_15271120,China,2003.0,
PMID_16032625,China,2003.0,177.0
PMID_14629774,China,2002.0,
PMID_15224676,China,2003.0,353.0
PMID_32288876,China,2003.0,
PMID_32288876,China,2003.0,
